,Date,Average Temperature (C),State,Country,year,Average Temperature (F)
126196,1944-01-01 00:04:00,21,Florida,United States,1944,70
126197,1944-01-01 00:05:00,23,Florida,United States,1944,74
126198,1944-01-01 00:06:00,27,Florida,United States,1944,81
126199,1944-01-01 00:07:00,26,Florida,United States,1944,80
126200,1944-01-01 00:08:00,27,Florida,United States,1944,81
126201,1944-01-01 00:09:00,27,Florida,United States,1944,80
126202,1944-01-01 00:10:00,21,Florida,United States,1944,71
126203,1944-01-01 00:11:00,18,Florida,United States,1944,64
126204,1944-01-01 00:12:00,13,Florida,United States,1944,57
126205,1945-01-01 00:01:00,14,Florida,United States,1945,58
126206,1945-01-01 00:02:00,17,Florida,United States,1945,64
126207,1945-01-01 00:03:00,21,Florida,United States,1945,70
126208,1945-01-01 00:04:00,22,Florida,United States,1945,73
126209,1945-01-01 00:05:00,23,Florida,United States,1945,74
126210,1945-01-01 00:06:00,26,Florida,United States,1945,80
126211,1945-01-01 00:07:00,26,Florida,United States,1945,80
126212,1945-01-01 00:08:00,27,Florida,United States,1945,81
126213,1945-01-01 00:09:00,26,Florida,United States,1945,80
126214,1945-01-01 00:10:00,22,Florida,United States,1945,73
126215,1945-01-01 00:11:00,18,Florida,United States,1945,65
126216,1945-01-01 00:12:00,14,Florida,United States,1945,57
126217,1946-01-01 00:01:00,16,Florida,United States,1946,61
126218,1946-01-01 00:02:00,16,Florida,United States,1946,61
126219,1946-01-01 00:03:00,19,Florida,United States,1946,67
126220,1946-01-01 00:04:00,21,Florida,United States,1946,70
126221,1946-01-01 00:05:00,24,Florida,United States,1946,76
126222,1946-01-01 00:06:00,25,Florida,United States,1946,78
126223,1946-01-01 00:07:00,27,Florida,United States,1946,80
126224,1946-01-01 00:08:00,27,Florida,United States,1946,80
126225,1946-01-01 00:09:00,26,Florida,United States,1946,79
126226,1946-01-01 00:10:00,23,Florida,United States,1946,74
126227,1946-01-01 00:11:00,22,Florida,United States,1946,71
126228,1946-01-01 00:12:00,18,Florida,United States,1946,64
126229,1947-01-01 00:01:00,19,Florida,United States,1947,66
126230,1947-01-01 00:02:00,12,Florida,United States,1947,54
126231,1947-01-01 00:03:00,16,Florida,United States,1947,60
126232,1947-01-01 00:04:00,23,Florida,United States,1947,73
126233,1947-01-01 00:05:00,24,Florida,United States,1947,75
126234,1947-01-01 00:06:00,26,Florida,United States,1947,79
126235,1947-01-01 00:07:00,26,Florida,United States,1947,79
126236,1947-01-01 00:08:00,27,Florida,United States,1947,80
126237,1947-01-01 00:09:00,26,Florida,United States,1947,79
126238,1947-01-01 00:10:00,23,Florida,United States,1947,74
126239,1947-01-01 00:11:00,19,Florida,United States,1947,67
126240,1947-01-01 00:12:00,16,Florida,United States,1947,62
126241,1948-01-01 00:01:00,13,Florida,United States,1948,56
126242,1948-01-01 00:02:00,17,Florida,United States,1948,64
126243,1948-01-01 00:03:00,20,Florida,United States,1948,69
126244,1948-01-01 00:04:00,22,Florida,United States,1948,72
126245,1948-01-01 00:05:00,24,Florida,United States,1948,76
126246,1948-01-01 00:06:00,26,Florida,United States,1948,80
126247,1948-01-01 00:07:00,27,Florida,United States,1948,80
126248,1948-01-01 00:08:00,27,Florida,United States,1948,80
126249,1948-01-01 00:09:00,26,Florida,United States,1948,78
126250,1948-01-01 00:10:00,22,Florida,United States,1948,71
126251,1948-01-01 00:11:00,22,Florida,United States,1948,71
126252,1948-01-01 00:12:00,18,Florida,United States,1948,66
126253,1949-01-01 00:01:00,18,Florida,United States,1949,65
126254,1949-01-01 00:02:00,19,Florida,United States,1949,67
126255,1949-01-01 00:03:00,18,Florida,United States,1949,65
126256,1949-01-01 00:04:00,21,Florida,United States,1949,70
126257,1949-01-01 00:05:00,24,Florida,United States,1949,76
126258,1949-01-01 00:06:00,26,Florida,United States,1949,79
126259,1949-01-01 00:07:00,27,Florida,United States,1949,81
126260,1949-01-01 00:08:00,27,Florida,United States,1949,80
126261,1949-01-01 00:09:00,26,Florida,United States,1949,79
126262,1949-01-01 00:10:00,24,Florida,United States,1949,76
126263,1949-01-01 00:11:00,17,Florida,United States,1949,62
126264,1949-01-01 00:12:00,17,Florida,United States,1949,63
126265,1950-01-01 00:01:00,20,Florida,United States,1950,68
126266,1950-01-01 00:02:00,17,Florida,United States,1950,64
126267,1950-01-01 00:03:00,18,Florida,United States,1950,64
126268,1950-01-01 00:04:00,18,Florida,United States,1950,65
126269,1950-01-01 00:05:00,24,Florida,United States,1950,76
126270,1950-01-01 00:06:00,27,Florida,United States,1950,81
126271,1950-01-01 00:07:00,26,Florida,United States,1950,79
126272,1950-01-01 00:08:00,27,Florida,United States,1950,80
126273,1950-01-01 00:09:00,25,Florida,United States,1950,78
126274,1950-01-01 00:10:00,23,Florida,United States,1950,74
126275,1950-01-01 00:11:00,16,Florida,United States,1950,62
126276,1950-01-01 00:12:00,13,Florida,United States,1950,56
126277,1951-01-01 00:01:00,15,Florida,United States,1951,59
126278,1951-01-01 00:02:00,15,Florida,United States,1951,59
126279,1951-01-01 00:03:00,18,Florida,United States,1951,65
126280,1951-01-01 00:04:00,19,Florida,United States,1951,67
126281,1951-01-01 00:05:00,23,Florida,United States,1951,74
126282,1951-01-01 00:06:00,26,Florida,United States,1951,80
126283,1951-01-01 00:07:00,27,Florida,United States,1951,81
126284,1951-01-01 00:08:00,28,Florida,United States,1951,83
126285,1951-01-01 00:09:00,27,Florida,United States,1951,80
126286,1951-01-01 00:10:00,23,Florida,United States,1951,75
126287,1951-01-01 00:11:00,17,Florida,United States,1951,63
126288,1951-01-01 00:12:00,18,Florida,United States,1951,64
126289,1952-01-01 00:01:00,17,Florida,United States,1952,62
126290,1952-01-01 00:02:00,16,Florida,United States,1952,61
126291,1952-01-01 00:03:00,19,Florida,United States,1952,66
126292,1952-01-01 00:04:00,19,Florida,United States,1952,67
126293,1952-01-01 00:05:00,24,Florida,United States,1952,75
126294,1952-01-01 00:06:00,27,Florida,United States,1952,82
126295,1952-01-01 00:07:00,27,Florida,United States,1952,82
126296,1952-01-01 00:08:00,27,Florida,United States,1952,81
126297,1952-01-01 00:09:00,26,Florida,United States,1952,79
126298,1952-01-01 00:10:00,21,Florida,United States,1952,71
126299,1952-01-01 00:11:00,18,Florida,United States,1952,65
126300,1952-01-01 00:12:00,14,Florida,United States,1952,58
126301,1953-01-01 00:01:00,15,Florida,United States,1953,60
126302,1953-01-01 00:02:00,17,Florida,United States,1953,62
126303,1953-01-01 00:03:00,20,Florida,United States,1953,68
126304,1953-01-01 00:04:00,20,Florida,United States,1953,69
126305,1953-01-01 00:05:00,25,Florida,United States,1953,78
126306,1953-01-01 00:06:00,26,Florida,United States,1953,80
126307,1953-01-01 00:07:00,27,Florida,United States,1953,81
126308,1953-01-01 00:08:00,27,Florida,United States,1953,80
126309,1953-01-01 00:09:00,26,Florida,United States,1953,79
126310,1953-01-01 00:10:00,22,Florida,United States,1953,71
126311,1953-01-01 00:11:00,18,Florida,United States,1953,65
126312,1953-01-01 00:12:00,16,Florida,United States,1953,61
126313,1954-01-01 00:01:00,16,Florida,United States,1954,61
126314,1954-01-01 00:02:00,16,Florida,United States,1954,61
126315,1954-01-01 00:03:00,17,Florida,United States,1954,63
126316,1954-01-01 00:04:00,22,Florida,United States,1954,73
126317,1954-01-01 00:05:00,23,Florida,United States,1954,74
126318,1954-01-01 00:06:00,26,Florida,United States,1954,80
126319,1954-01-01 00:07:00,27,Florida,United States,1954,81
126320,1954-01-01 00:08:00,28,Florida,United States,1954,83
126321,1954-01-01 00:09:00,27,Florida,United States,1954,80
126322,1954-01-01 00:10:00,22,Florida,United States,1954,72
126323,1954-01-01 00:11:00,17,Florida,United States,1954,63
126324,1954-01-01 00:12:00,13,Florida,United States,1954,57
126325,1955-01-01 00:01:00,14,Florida,United States,1955,57
126326,1955-01-01 00:02:00,16,Florida,United States,1955,61
126327,1955-01-01 00:03:00,19,Florida,United States,1955,66
126328,1955-01-01 00:04:00,21,Florida,United States,1955,71
126329,1955-01-01 00:05:00,24,Florida,United States,1955,76
126330,1955-01-01 00:06:00,25,Florida,United States,1955,78
126331,1955-01-01 00:07:00,27,Florida,United States,1955,80
126332,1955-01-01 00:08:00,27,Florida,United States,1955,82
126333,1955-01-01 00:09:00,27,Florida,United States,1955,80
126334,1955-01-01 00:10:00,22,Florida,United States,1955,72
126335,1955-01-01 00:11:00,18,Florida,United States,1955,65
126336,1955-01-01 00:12:00,15,Florida,United States,1955,60
126337,1956-01-01 00:01:00,12,Florida,United States,1956,54
126338,1956-01-01 00:02:00,18,Florida,United States,1956,65
126339,1956-01-01 00:03:00,18,Florida,United States,1956,64
126340,1956-01-01 00:04:00,20,Florida,United States,1956,68
126341,1956-01-01 00:05:00,25,Florida,United States,1956,77
126342,1956-01-01 00:06:00,26,Florida,United States,1956,78
126343,1956-01-01 00:07:00,27,Florida,United States,1956,80
126344,1956-01-01 00:08:00,27,Florida,United States,1956,82
126345,1956-01-01 00:09:00,25,Florida,United States,1956,77
126346,1956-01-01 00:10:00,22,Florida,United States,1956,73
126347,1956-01-01 00:11:00,17,Florida,United States,1956,63
126348,1956-01-01 00:12:00,17,Florida,United States,1956,64
126349,1957-01-01 00:01:00,17,Florida,United States,1957,63
126350,1957-01-01 00:02:00,19,Florida,United States,1957,66
126351,1957-01-01 00:03:00,17,Florida,United States,1957,64
126352,1957-01-01 00:04:00,21,Florida,United States,1957,71
126353,1957-01-01 00:05:00,24,Florida,United States,1957,76
126354,1957-01-01 00:06:00,26,Florida,United States,1957,80
126355,1957-01-01 00:07:00,27,Florida,United States,1957,81
126356,1957-01-01 00:08:00,27,Florida,United States,1957,81
126357,1957-01-01 00:09:00,26,Florida,United States,1957,79
126358,1957-01-01 00:10:00,21,Florida,United States,1957,70
126359,1957-01-01 00:11:00,20,Florida,United States,1957,68
126360,1957-01-01 00:12:00,14,Florida,United States,1957,58
126361,1958-01-01 00:01:00,11,Florida,United States,1958,52
126362,1958-01-01 00:02:00,11,Florida,United States,1958,51
126363,1958-01-01 00:03:00,17,Florida,United States,1958,63
126364,1958-01-01 00:04:00,21,Florida,United States,1958,70
126365,1958-01-01 00:05:00,23,Florida,United States,1958,75
126366,1958-01-01 00:06:00,27,Florida,United States,1958,80
126367,1958-01-01 00:07:00,27,Florida,United States,1958,81
126368,1958-01-01 00:08:00,27,Florida,United States,1958,81
126369,1958-01-01 00:09:00,27,Florida,United States,1958,80
126370,1958-01-01 00:10:00,22,Florida,United States,1958,71
126371,1958-01-01 00:11:00,21,Florida,United States,1958,69
126372,1958-01-01 00:12:00,15,Florida,United States,1958,59
126373,1959-01-01 00:01:00,14,Florida,United States,1959,57
126374,1959-01-01 00:02:00,19,Florida,United States,1959,66
126375,1959-01-01 00:03:00,17,Florida,United States,1959,63
126376,1959-01-01 00:04:00,20,Florida,United States,1959,69
126377,1959-01-01 00:05:00,24,Florida,United States,1959,76
126378,1959-01-01 00:06:00,26,Florida,United States,1959,79
126379,1959-01-01 00:07:00,27,Florida,United States,1959,80
126380,1959-01-01 00:08:00,27,Florida,United States,1959,81
126381,1959-01-01 00:09:00,26,Florida,United States,1959,79
126382,1959-01-01 00:10:00,24,Florida,United States,1959,76
126383,1959-01-01 00:11:00,19,Florida,United States,1959,66
126384,1959-01-01 00:12:00,15,Florida,United States,1959,59
126385,1960-01-01 00:01:00,14,Florida,United States,1960,58
126386,1960-01-01 00:02:00,14,Florida,United States,1960,58
126387,1960-01-01 00:03:00,15,Florida,United States,1960,59
126388,1960-01-01 00:04:00,21,Florida,United States,1960,70
126389,1960-01-01 00:05:00,23,Florida,United States,1960,73
126390,1960-01-01 00:06:00,26,Florida,United States,1960,79
126391,1960-01-01 00:07:00,27,Florida,United States,1960,81
126392,1960-01-01 00:08:00,27,Florida,United States,1960,81
126393,1960-01-01 00:09:00,26,Florida,United States,1960,79
126394,1960-01-01 00:10:00,23,Florida,United States,1960,75
126395,1960-01-01 00:11:00,20,Florida,United States,1960,68
126396,1960-01-01 00:12:00,13,Florida,United States,1960,56
126397,1961-01-01 00:01:00,13,Florida,United States,1961,55
126398,1961-01-01 00:02:00,17,Florida,United States,1961,62
126399,1961-01-01 00:03:00,20,Florida,United States,1961,68
126400,1961-01-01 00:04:00,19,Florida,United States,1961,67
126401,1961-01-01 00:05:00,23,Florida,United States,1961,74
126402,1961-01-01 00:06:00,25,Florida,United States,1961,78
126403,1961-01-01 00:07:00,27,Florida,United States,1961,81
126404,1961-01-01 00:08:00,27,Florida,United States,1961,81
126405,1961-01-01 00:09:00,26,Florida,United States,1961,79
126406,1961-01-01 00:10:00,22,Florida,United States,1961,72
126407,1961-01-01 00:11:00,20,Florida,United States,1961,68
126408,1961-01-01 00:12:00,16,Florida,United States,1961,61
126409,1962-01-01 00:01:00,14,Florida,United States,1962,58
126410,1962-01-01 00:02:00,18,Florida,United States,1962,65
126411,1962-01-01 00:03:00,17,Florida,United States,1962,62
126412,1962-01-01 00:04:00,19,Florida,United States,1962,67
126413,1962-01-01 00:05:00,25,Florida,United States,1962,77
126414,1962-01-01 00:06:00,26,Florida,United States,1962,79
126415,1962-01-01 00:07:00,28,Florida,United States,1962,82
126416,1962-01-01 00:08:00,27,Florida,United States,1962,81
126417,1962-01-01 00:09:00,26,Florida,United States,1962,79
126418,1962-01-01 00:10:00,23,Florida,United States,1962,73
126419,1962-01-01 00:11:00,16,Florida,United States,1962,62
126420,1962-01-01 00:12:00,13,Florida,United States,1962,56
126421,1963-01-01 00:01:00,14,Florida,United States,1963,57
126422,1963-01-01 00:02:00,13,Florida,United States,1963,56
126423,1963-01-01 00:03:00,19,Florida,United States,1963,67
126424,1963-01-01 00:04:00,21,Florida,United States,1963,70
126425,1963-01-01 00:05:00,24,Florida,United States,1963,75
126426,1963-01-01 00:06:00,26,Florida,United States,1963,80
126427,1963-01-01 00:07:00,27,Florida,United States,1963,81
126428,1963-01-01 00:08:00,27,Florida,United States,1963,82
126429,1963-01-01 00:09:00,26,Florida,United States,1963,79
126430,1963-01-01 00:10:00,22,Florida,United States,1963,72
126431,1963-01-01 00:11:00,18,Florida,United States,1963,64
126432,1963-01-01 00:12:00,12,Florida,United States,1963,54
126433,1964-01-01 00:01:00,14,Florida,United States,1964,57
126434,1964-01-01 00:02:00,13,Florida,United States,1964,56
126435,1964-01-01 00:03:00,19,Florida,United States,1964,66
126436,1964-01-01 00:04:00,22,Florida,United States,1964,71
126437,1964-01-01 00:05:00,24,Florida,United States,1964,75
126438,1964-01-01 00:06:00,27,Florida,United States,1964,80
126439,1964-01-01 00:07:00,27,Florida,United States,1964,80
126440,1964-01-01 00:08:00,27,Florida,United States,1964,81
126441,1964-01-01 00:09:00,26,Florida,United States,1964,79
126442,1964-01-01 00:10:00,21,Florida,United States,1964,70
126443,1964-01-01 00:11:00,20,Florida,United States,1964,68
126444,1964-01-01 00:12:00,17,Florida,United States,1964,63
126445,1965-01-01 00:01:00,15,Florida,United States,1965,59
126446,1965-01-01 00:02:00,16,Florida,United States,1965,61
126447,1965-01-01 00:03:00,18,Florida,United States,1965,65
126448,1965-01-01 00:04:00,22,Florida,United States,1965,72
126449,1965-01-01 00:05:00,24,Florida,United States,1965,75
126450,1965-01-01 00:06:00,25,Florida,United States,1965,78
126451,1965-01-01 00:07:00,26,Florida,United States,1965,80
126452,1965-01-01 00:08:00,27,Florida,United States,1965,81
126453,1965-01-01 00:09:00,26,Florida,United States,1965,79
126454,1965-01-01 00:10:00,22,Florida,United States,1965,72
126455,1965-01-01 00:11:00,19,Florida,United States,1965,67
126456,1965-01-01 00:12:00,15,Florida,United States,1965,60
126457,1966-01-01 00:01:00,13,Florida,United States,1966,56
126458,1966-01-01 00:02:00,15,Florida,United States,1966,59
126459,1966-01-01 00:03:00,17,Florida,United States,1966,63
126460,1966-01-01 00:04:00,20,Florida,United States,1966,68
126461,1966-01-01 00:05:00,24,Florida,United States,1966,75
126462,1966-01-01 00:06:00,25,Florida,United States,1966,77
126463,1966-01-01 00:07:00,27,Florida,United States,1966,81
126464,1966-01-01 00:08:00,27,Florida,United States,1966,81
126465,1966-01-01 00:09:00,26,Florida,United States,1966,79
126466,1966-01-01 00:10:00,23,Florida,United States,1966,73
126467,1966-01-01 00:11:00,18,Florida,United States,1966,64
126468,1966-01-01 00:12:00,14,Florida,United States,1966,58
126469,1967-01-01 00:01:00,16,Florida,United States,1967,61
126470,1967-01-01 00:02:00,15,Florida,United States,1967,59
126471,1967-01-01 00:03:00,19,Florida,United States,1967,67
126472,1967-01-01 00:04:00,22,Florida,United States,1967,72
126473,1967-01-01 00:05:00,24,Florida,United States,1967,75
126474,1967-01-01 00:06:00,26,Florida,United States,1967,79
126475,1967-01-01 00:07:00,26,Florida,United States,1967,80
126476,1967-01-01 00:08:00,26,Florida,United States,1967,80
126477,1967-01-01 00:09:00,25,Florida,United States,1967,77
126478,1967-01-01 00:10:00,21,Florida,United States,1967,71
126479,1967-01-01 00:11:00,18,Florida,United States,1967,65
126480,1967-01-01 00:12:00,18,Florida,United States,1967,64
126481,1968-01-01 00:01:00,14,Florida,United States,1968,58
126482,1968-01-01 00:02:00,12,Florida,United States,1968,54
126483,1968-01-01 00:03:00,16,Florida,United States,1968,61
126484,1968-01-01 00:04:00,22,Florida,United States,1968,72
126485,1968-01-01 00:05:00,24,Florida,United States,1968,75
126486,1968-01-01 00:06:00,26,Florida,United States,1968,79
126487,1968-01-01 00:07:00,27,Florida,United States,1968,80
126488,1968-01-01 00:08:00,27,Florida,United States,1968,81
126489,1968-01-01 00:09:00,26,Florida,United States,1968,79
126490,1968-01-01 00:10:00,22,Florida,United States,1968,72
126491,1968-01-01 00:11:00,17,Florida,United States,1968,62
126492,1968-01-01 00:12:00,14,Florida,United States,1968,57
126493,1969-01-01 00:01:00,14,Florida,United States,1969,58
126494,1969-01-01 00:02:00,13,Florida,United States,1969,56
126495,1969-01-01 00:03:00,15,Florida,United States,1969,59
126496,1969-01-01 00:04:00,21,Florida,United States,1969,71
126497,1969-01-01 00:05:00,23,Florida,United States,1969,75
126498,1969-01-01 00:06:00,27,Florida,United States,1969,81
126499,1969-01-01 00:07:00,28,Florida,United States,1969,82
126500,1969-01-01 00:08:00,27,Florida,United States,1969,80
126501,1969-01-01 00:09:00,26,Florida,United States,1969,79
126502,1969-01-01 00:10:00,23,Florida,United States,1969,75
126503,1969-01-01 00:11:00,17,Florida,United States,1969,62
126504,1969-01-01 00:12:00,14,Florida,United States,1969,57
126505,1970-01-01 00:01:00,12,Florida,United States,1970,53
126506,1970-01-01 00:02:00,13,Florida,United States,1970,56
126507,1970-01-01 00:03:00,18,Florida,United States,1970,64
126508,1970-01-01 00:04:00,22,Florida,United States,1970,72
126509,1970-01-01 00:05:00,23,Florida,United States,1970,75
126510,1970-01-01 00:06:00,26,Florida,United States,1970,79
126511,1970-01-01 00:07:00,27,Florida,United States,1970,81
126512,1970-01-01 00:08:00,27,Florida,United States,1970,81
126513,1970-01-01 00:09:00,27,Florida,United States,1970,81
126514,1970-01-01 00:10:00,23,Florida,United States,1970,74
126515,1970-01-01 00:11:00,16,Florida,United States,1970,61
126516,1970-01-01 00:12:00,16,Florida,United States,1970,61
126517,1971-01-01 00:01:00,15,Florida,United States,1971,59
126518,1971-01-01 00:02:00,16,Florida,United States,1971,61
126519,1971-01-01 00:03:00,16,Florida,United States,1971,62
126520,1971-01-01 00:04:00,20,Florida,United States,1971,68
126521,1971-01-01 00:05:00,23,Florida,United States,1971,74
126522,1971-01-01 00:06:00,26,Florida,United States,1971,79
126523,1971-01-01 00:07:00,27,Florida,United States,1971,80
126524,1971-01-01 00:08:00,27,Florida,United States,1971,81
126525,1971-01-01 00:09:00,26,Florida,United States,1971,79
126526,1971-01-01 00:10:00,24,Florida,United States,1971,75
126527,1971-01-01 00:11:00,19,Florida,United States,1971,66
126528,1971-01-01 00:12:00,20,Florida,United States,1971,68
126529,1972-01-01 00:01:00,18,Florida,United States,1972,65
126530,1972-01-01 00:02:00,15,Florida,United States,1972,60
126531,1972-01-01 00:03:00,18,Florida,United States,1972,65
126532,1972-01-01 00:04:00,21,Florida,United States,1972,70
126533,1972-01-01 00:05:00,23,Florida,United States,1972,74
126534,1972-01-01 00:06:00,26,Florida,United States,1972,79
126535,1972-01-01 00:07:00,27,Florida,United States,1972,80
126536,1972-01-01 00:08:00,27,Florida,United States,1972,81
126537,1972-01-01 00:09:00,26,Florida,United States,1972,80
126538,1972-01-01 00:10:00,23,Florida,United States,1972,74
126539,1972-01-01 00:11:00,19,Florida,United States,1972,67
126540,1972-01-01 00:12:00,17,Florida,United States,1972,63
126541,1973-01-01 00:01:00,15,Florida,United States,1973,60
126542,1973-01-01 00:02:00,13,Florida,United States,1973,56
126543,1973-01-01 00:03:00,20,Florida,United States,1973,68
126544,1973-01-01 00:04:00,20,Florida,United States,1973,68
126545,1973-01-01 00:05:00,23,Florida,United States,1973,75
126546,1973-01-01 00:06:00,26,Florida,United States,1973,80
126547,1973-01-01 00:07:00,27,Florida,United States,1973,81
126548,1973-01-01 00:08:00,27,Florida,United States,1973,80
126549,1973-01-01 00:09:00,27,Florida,United States,1973,80
126550,1973-01-01 00:10:00,23,Florida,United States,1973,74
126551,1973-01-01 00:11:00,20,Florida,United States,1973,69
126552,1973-01-01 00:12:00,14,Florida,United States,1973,58
126553,1974-01-01 00:01:00,20,Florida,United States,1974,69
126554,1974-01-01 00:02:00,15,Florida,United States,1974,60
126555,1974-01-01 00:03:00,20,Florida,United States,1974,68
126556,1974-01-01 00:04:00,20,Florida,United States,1974,69
126557,1974-01-01 00:05:00,24,Florida,United States,1974,76
126558,1974-01-01 00:06:00,25,Florida,United States,1974,78
126559,1974-01-01 00:07:00,26,Florida,United States,1974,80
126560,1974-01-01 00:08:00,27,Florida,United States,1974,80
126561,1974-01-01 00:09:00,26,Florida,United States,1974,80
126562,1974-01-01 00:10:00,21,Florida,United States,1974,70
126563,1974-01-01 00:11:00,18,Florida,United States,1974,65
126564,1974-01-01 00:12:00,15,Florida,United States,1974,60
126565,1975-01-01 00:01:00,17,Florida,United States,1975,63
126566,1975-01-01 00:02:00,18,Florida,United States,1975,65
126567,1975-01-01 00:03:00,19,Florida,United States,1975,66
126568,1975-01-01 00:04:00,21,Florida,United States,1975,70
126569,1975-01-01 00:05:00,25,Florida,United States,1975,77
126570,1975-01-01 00:06:00,26,Florida,United States,1975,80
126571,1975-01-01 00:07:00,26,Florida,United States,1975,80
126572,1975-01-01 00:08:00,27,Florida,United States,1975,81
126573,1975-01-01 00:09:00,26,Florida,United States,1975,79
126574,1975-01-01 00:10:00,23,Florida,United States,1975,74
126575,1975-01-01 00:11:00,19,Florida,United States,1975,66
126576,1975-01-01 00:12:00,15,Florida,United States,1975,59
126577,1976-01-01 00:01:00,13,Florida,United States,1976,55
126578,1976-01-01 00:02:00,16,Florida,United States,1976,62
126579,1976-01-01 00:03:00,20,Florida,United States,1976,68
126580,1976-01-01 00:04:00,20,Florida,United States,1976,69
126581,1976-01-01 00:05:00,23,Florida,United States,1976,74
126582,1976-01-01 00:06:00,25,Florida,United States,1976,78
126583,1976-01-01 00:07:00,27,Florida,United States,1976,81
126584,1976-01-01 00:08:00,27,Florida,United States,1976,81
126585,1976-01-01 00:09:00,26,Florida,United States,1976,78
126586,1976-01-01 00:10:00,21,Florida,United States,1976,69
126587,1976-01-01 00:11:00,16,Florida,United States,1976,62
126588,1976-01-01 00:12:00,14,Florida,United States,1976,58
126589,1977-01-01 00:01:00,10,Florida,United States,1977,51
126590,1977-01-01 00:02:00,13,Florida,United States,1977,56
126591,1977-01-01 00:03:00,20,Florida,United States,1977,68
126592,1977-01-01 00:04:00,21,Florida,United States,1977,70
126593,1977-01-01 00:05:00,23,Florida,United States,1977,75
126594,1977-01-01 00:06:00,27,Florida,United States,1977,81
126595,1977-01-01 00:07:00,27,Florida,United States,1977,81
126596,1977-01-01 00:08:00,27,Florida,United States,1977,81
126597,1977-01-01 00:09:00,27,Florida,United States,1977,80
126598,1977-01-01 00:10:00,21,Florida,United States,1977,70
126599,1977-01-01 00:11:00,19,Florida,United States,1977,67
126600,1977-01-01 00:12:00,15,Florida,United States,1977,59
126601,1978-01-01 00:01:00,12,Florida,United States,1978,53
126602,1978-01-01 00:02:00,11,Florida,United States,1978,53
126603,1978-01-01 00:03:00,17,Florida,United States,1978,63
126604,1978-01-01 00:04:00,21,Florida,United States,1978,70
126605,1978-01-01 00:05:00,24,Florida,United States,1978,76
126606,1978-01-01 00:06:00,27,Florida,United States,1978,80
126607,1978-01-01 00:07:00,27,Florida,United States,1978,81
126608,1978-01-01 00:08:00,27,Florida,United States,1978,81
126609,1978-01-01 00:09:00,26,Florida,United States,1978,80
126610,1978-01-01 00:10:00,22,Florida,United States,1978,73
126611,1978-01-01 00:11:00,21,Florida,United States,1978,70
126612,1978-01-01 00:12:00,17,Florida,United States,1978,63
