State,year,Total (C),Total (F),Average Temperature (F),Average Temperature (C)
California,1875,173,699,58.25,14.42
California,1876,165,684,57.0,13.75
California,1877,170,696,58.0,14.17
California,1878,165,683,56.92,13.75
California,1879,162,681,56.75,13.5
California,1880,149,657,54.75,12.42
California,1881,166,685,57.08,13.83
California,1882,155,667,55.58,12.92
California,1883,161,679,56.58,13.42
California,1884,158,674,56.17,13.17
California,1885,176,702,58.5,14.67
California,1886,167,688,57.33,13.92
California,1887,166,685,57.08,13.83
California,1888,168,693,57.75,14.0
California,1889,170,696,58.0,14.17
California,1890,161,680,56.67,13.42
California,1891,162,681,56.75,13.5
California,1892,161,677,56.42,13.42
California,1893,154,667,55.58,12.83
California,1894,157,672,56.0,13.08
California,1895,159,677,56.42,13.25
California,1896,164,688,57.33,13.67
California,1897,159,678,56.5,13.25
California,1898,162,679,56.58,13.5
California,1899,162,681,56.75,13.5
California,1900,169,691,57.58,14.08
California,1901,165,686,57.17,13.75
California,1902,160,675,56.25,13.33
California,1903,161,678,56.5,13.42
California,1904,169,691,57.58,14.08
California,1905,164,683,56.92,13.67
California,1906,168,689,57.42,14.0
California,1907,161,683,56.92,13.42
California,1908,160,678,56.5,13.33
California,1909,160,675,56.25,13.33
California,1910,168,693,57.75,14.0
California,1911,154,667,55.58,12.83
California,1912,154,667,55.58,12.83
California,1913,159,674,56.17,13.25
California,1914,165,688,57.33,13.75
California,1915,161,681,56.75,13.42
California,1916,155,667,55.58,12.92
California,1917,161,677,56.42,13.42
California,1918,162,680,56.67,13.5
California,1919,159,673,56.08,13.25
California,1920,158,672,56.0,13.17
California,1921,166,686,57.17,13.83
California,1922,157,670,55.83,13.08
California,1923,158,675,56.25,13.17
California,1924,164,684,57.0,13.67
California,1925,165,685,57.08,13.75
California,1926,174,704,58.67,14.5
California,1927,163,681,56.75,13.58
California,1928,168,690,57.5,14.0
California,1929,163,686,57.17,13.58
California,1930,162,682,56.83,13.5
California,1931,173,698,58.17,14.42
California,1932,161,682,56.83,13.42
California,1933,159,678,56.5,13.25
California,1934,180,715,59.58,15.0
California,1935,162,681,56.75,13.5
California,1936,173,701,58.42,14.42
California,1937,165,683,56.92,13.75
California,1938,165,686,57.17,13.75
California,1939,173,699,58.25,14.42
California,1940,176,704,58.67,14.67
California,1941,165,687,57.25,13.75
California,1942,163,684,57.0,13.58
California,1943,169,695,57.92,14.08
California,1944,160,675,56.25,13.33
California,1945,163,685,57.08,13.58
California,1946,163,681,56.75,13.58
California,1947,167,689,57.42,13.92
California,1948,156,668,55.67,13.0
California,1949,161,675,56.25,13.42
California,1950,171,697,58.08,14.25
California,1951,164,685,57.08,13.67
California,1952,163,680,56.67,13.58
California,1953,165,687,57.25,13.75
California,1954,168,691,57.58,14.0
California,1955,158,673,56.08,13.17
California,1956,164,682,56.83,13.67
California,1957,164,684,57.0,13.67
California,1958,177,706,58.83,14.75
California,1959,175,706,58.83,14.58
California,1960,172,694,57.83,14.33
California,1961,169,694,57.83,14.08
California,1962,165,686,57.17,13.75
California,1963,162,683,56.92,13.5
California,1964,161,677,56.42,13.42
California,1965,161,679,56.58,13.42
California,1966,169,694,57.83,14.08
California,1967,167,688,57.33,13.92
California,1968,168,691,57.58,14.0
California,1969,165,689,57.42,13.75
California,1970,168,691,57.58,14.0
California,1971,159,673,56.08,13.25
California,1972,165,687,57.25,13.75
California,1973,164,685,57.08,13.67
California,1974,166,690,57.5,13.83
California,1975,160,674,56.17,13.33
California,1976,166,688,57.33,13.83
California,1977,168,694,57.83,14.0
California,1978,168,690,57.5,14.0
California,1979,169,692,57.67,14.08
California,1980,169,696,58.0,14.08
California,1981,179,709,59.08,14.92
California,1982,157,675,56.25,13.08
California,1983,166,689,57.42,13.83
California,1984,170,695,57.92,14.17
California,1985,164,685,57.08,13.67
California,1986,175,703,58.58,14.58
California,1987,171,696,58.0,14.25
California,1988,174,702,58.5,14.5
California,1989,169,694,57.83,14.08
California,1990,169,691,57.58,14.08
California,1991,168,692,57.67,14.0
California,1992,176,709,59.08,14.67
California,1993,168,690,57.5,14.0
California,1994,168,693,57.75,14.0
California,1995,175,704,58.67,14.58
California,1996,180,713,59.42,15.0
California,1997,175,707,58.92,14.58
California,1998,162,680,56.67,13.5
California,1999,171,693,57.75,14.25
California,2000,173,703,58.58,14.42
California,2001,175,705,58.75,14.58
California,2002,174,703,58.58,14.5
California,2003,178,712,59.33,14.83
California,2004,175,703,58.58,14.58
California,2005,174,699,58.25,14.5
California,2006,173,702,58.5,14.42
California,2007,174,704,58.67,14.5
California,2008,174,705,58.75,14.5
California,2009,174,700,58.33,14.5
California,2010,166,690,57.5,13.83
California,2011,167,687,57.25,13.92
California,2012,177,708,59.0,14.75
California,2013,146,558,46.5,12.17
Florida,1875,249,837,69.75,20.75
Florida,1876,248,832,69.33,20.67
Florida,1877,249,839,69.92,20.75
Florida,1878,250,839,69.92,20.83
Florida,1879,250,840,70.0,20.83
Florida,1880,256,851,70.92,21.33
Florida,1881,253,847,70.58,21.08
Florida,1882,255,851,70.92,21.25
Florida,1883,258,852,71.0,21.5
Florida,1884,251,844,70.33,20.92
Florida,1885,241,822,68.5,20.08
Florida,1886,240,822,68.5,20.0
Florida,1887,248,836,69.67,20.67
Florida,1888,252,839,69.92,21.0
Florida,1889,247,832,69.33,20.58
Florida,1890,255,849,70.75,21.25
Florida,1891,247,834,69.5,20.58
Florida,1892,244,830,69.17,20.33
Florida,1893,253,841,70.08,21.08
Florida,1894,251,841,70.08,20.92
Florida,1895,242,825,68.75,20.17
Florida,1896,252,839,69.92,21.0
Florida,1897,256,848,70.67,21.33
Florida,1898,250,841,70.08,20.83
Florida,1899,251,842,70.17,20.92
Florida,1900,250,839,69.92,20.83
Florida,1901,237,815,67.92,19.75
Florida,1902,251,839,69.92,20.92
Florida,1903,245,829,69.08,20.42
Florida,1904,247,833,69.42,20.58
Florida,1905,249,839,69.92,20.75
Florida,1906,248,837,69.75,20.67
Florida,1907,255,847,70.58,21.25
Florida,1908,254,846,70.5,21.17
Florida,1909,252,845,70.42,21.0
Florida,1910,240,824,68.67,20.0
Florida,1911,261,860,71.67,21.75
Florida,1912,254,846,70.5,21.17
Florida,1913,253,845,70.42,21.08
Florida,1914,250,835,69.58,20.83
Florida,1915,249,837,69.75,20.75
Florida,1916,252,844,70.33,21.0
Florida,1917,245,831,69.25,20.42
Florida,1918,255,845,70.42,21.25
Florida,1919,256,849,70.75,21.33
Florida,1920,245,831,69.25,20.42
Florida,1921,260,855,71.25,21.67
Florida,1922,261,856,71.33,21.75
Florida,1923,254,844,70.33,21.17
Florida,1924,249,838,69.83,20.75
Florida,1925,257,850,70.83,21.42
Florida,1926,249,836,69.67,20.75
Florida,1927,261,858,71.5,21.75
Florida,1928,250,835,69.58,20.83
Florida,1929,258,854,71.17,21.5
Florida,1930,248,837,69.75,20.67
Florida,1931,253,844,70.33,21.08
Florida,1932,261,858,71.5,21.75
Florida,1933,260,858,71.5,21.67
Florida,1934,253,846,70.5,21.08
Florida,1935,252,843,70.25,21.0
Florida,1936,255,847,70.58,21.25
Florida,1937,254,845,70.42,21.17
Florida,1938,253,847,70.58,21.08
Florida,1939,257,852,71.0,21.42
Florida,1940,242,825,68.75,20.17
Florida,1941,254,845,70.42,21.17
Florida,1942,250,839,69.92,20.83
Florida,1943,251,838,69.83,20.92
Florida,1944,254,847,70.58,21.17
Florida,1945,256,855,71.25,21.33
Florida,1946,264,861,71.75,22.0
Florida,1947,257,848,70.67,21.42
Florida,1948,264,863,71.92,22.0
Florida,1949,264,863,71.92,22.0
Florida,1950,254,847,70.58,21.17
Florida,1951,256,850,70.83,21.33
Florida,1952,255,849,70.75,21.25
Florida,1953,259,854,71.17,21.58
Florida,1954,254,848,70.67,21.17
Florida,1955,255,848,70.67,21.25
Florida,1956,254,845,70.42,21.17
Florida,1957,259,857,71.42,21.58
Florida,1958,249,832,69.33,20.75
Florida,1959,258,851,70.92,21.5
Florida,1960,249,837,69.75,20.75
Florida,1961,255,846,70.5,21.25
Florida,1962,252,841,70.08,21.0
Florida,1963,249,837,69.75,20.75
Florida,1964,257,846,70.5,21.42
Florida,1965,255,849,70.75,21.25
Florida,1966,249,834,69.5,20.75
Florida,1967,256,850,70.83,21.33
Florida,1968,247,830,69.17,20.58
Florida,1969,248,835,69.58,20.67
Florida,1970,250,838,69.83,20.83
Florida,1971,259,852,71.0,21.58
Florida,1972,260,858,71.5,21.67
Florida,1973,255,849,70.75,21.25
Florida,1974,257,855,71.25,21.42
Florida,1975,262,860,71.67,21.83
Florida,1976,248,835,69.58,20.67
Florida,1977,250,839,69.92,20.83
Florida,1978,252,843,70.25,21.0
Florida,1979,252,846,70.5,21.0
Florida,1980,254,845,70.42,21.17
Florida,1981,250,837,69.75,20.83
Florida,1982,263,864,72.0,21.92
Florida,1983,249,838,69.83,20.75
Florida,1984,253,844,70.33,21.08
Florida,1985,260,854,71.17,21.67
Florida,1986,265,863,71.92,22.08
Florida,1987,255,846,70.5,21.25
Florida,1988,251,840,70.0,20.92
Florida,1989,258,857,71.42,21.5
Florida,1990,268,872,72.67,22.33
Florida,1991,264,865,72.08,22.0
Florida,1992,255,845,70.42,21.25
Florida,1993,258,847,70.58,21.5
Florida,1994,265,861,71.75,22.08
Florida,1995,257,853,71.08,21.42
Florida,1996,254,843,70.25,21.17
Florida,1997,259,860,71.67,21.58
Florida,1998,270,875,72.92,22.5
Florida,1999,261,859,71.58,21.75
Florida,2000,258,852,71.0,21.5
Florida,2001,259,857,71.42,21.58
Florida,2002,262,864,72.0,21.83
Florida,2003,260,856,71.33,21.67
Florida,2004,260,856,71.33,21.67
Florida,2005,257,854,71.17,21.42
Florida,2006,263,861,71.75,21.92
Florida,2007,266,866,72.17,22.17
Florida,2008,259,856,71.33,21.58
Florida,2009,259,860,71.67,21.58
Florida,2010,250,837,69.75,20.83
Florida,2011,267,866,72.17,22.25
Florida,2012,266,867,72.25,22.17
Florida,2013,204,656,54.67,17.0
Illinois,1875,102,572,47.67,8.5
Illinois,1876,119,604,50.33,9.92
Illinois,1877,129,622,51.83,10.75
Illinois,1878,138,634,52.83,11.5
Illinois,1879,129,614,51.17,10.75
Illinois,1880,128,618,51.5,10.67
Illinois,1881,130,619,51.58,10.83
Illinois,1882,131,621,51.75,10.92
Illinois,1883,113,587,48.92,9.42
Illinois,1884,120,600,50.0,10.0
Illinois,1885,108,576,48.0,9.0
Illinois,1886,120,597,49.75,10.0
Illinois,1887,127,609,50.75,10.58
Illinois,1888,111,585,48.75,9.25
Illinois,1889,125,609,50.75,10.42
Illinois,1890,129,618,51.5,10.75
Illinois,1891,124,610,50.83,10.33
Illinois,1892,115,591,49.25,9.58
Illinois,1893,115,589,49.08,9.58
Illinois,1894,133,625,52.08,11.08
Illinois,1895,118,595,49.58,9.83
Illinois,1896,133,623,51.92,11.08
Illinois,1897,127,615,51.25,10.58
Illinois,1898,128,614,51.17,10.67
Illinois,1899,124,608,50.67,10.33
Illinois,1900,135,625,52.08,11.25
Illinois,1901,126,610,50.83,10.5
Illinois,1902,124,609,50.75,10.33
Illinois,1903,120,602,50.17,10.0
Illinois,1904,113,586,48.83,9.42
Illinois,1905,122,601,50.08,10.17
Illinois,1906,129,615,51.25,10.75
Illinois,1907,123,604,50.33,10.25
Illinois,1908,134,627,52.25,11.17
Illinois,1909,124,609,50.75,10.33
Illinois,1910,126,612,51.0,10.5
Illinois,1911,135,632,52.67,11.25
Illinois,1912,114,591,49.25,9.5
Illinois,1913,136,631,52.58,11.33
Illinois,1914,131,623,51.92,10.92
Illinois,1915,125,609,50.75,10.42
Illinois,1916,128,613,51.08,10.67
Illinois,1917,107,576,48.0,8.92
Illinois,1918,127,615,51.25,10.58
Illinois,1919,132,622,51.83,11.0
Illinois,1920,124,607,50.58,10.33
Illinois,1921,149,658,54.83,12.42
Illinois,1922,138,634,52.83,11.5
Illinois,1923,129,618,51.5,10.75
Illinois,1924,113,590,49.17,9.42
Illinois,1925,130,617,51.42,10.83
Illinois,1926,120,601,50.08,10.0
Illinois,1927,133,622,51.83,11.08
Illinois,1928,125,615,51.25,10.42
Illinois,1929,119,596,49.67,9.92
Illinois,1930,136,629,52.42,11.33
Illinois,1931,148,656,54.67,12.33
Illinois,1932,131,622,51.83,10.92
Illinois,1933,141,640,53.33,11.75
Illinois,1934,139,635,52.92,11.58
Illinois,1935,124,610,50.83,10.33
Illinois,1936,132,619,51.58,11.0
Illinois,1937,125,604,50.33,10.42
Illinois,1938,144,645,53.75,12.0
Illinois,1939,138,637,53.08,11.5
Illinois,1940,120,604,50.33,10.0
Illinois,1941,141,639,53.25,11.75
Illinois,1942,131,618,51.5,10.92
Illinois,1943,126,610,50.83,10.5
Illinois,1944,133,627,52.25,11.08
Illinois,1945,125,608,50.67,10.42
Illinois,1946,141,645,53.75,11.75
Illinois,1947,128,614,51.17,10.67
Illinois,1948,131,620,51.67,10.92
Illinois,1949,138,631,52.58,11.5
Illinois,1950,119,599,49.92,9.92
Illinois,1951,120,599,49.92,10.0
Illinois,1952,135,633,52.75,11.25
Illinois,1953,143,646,53.83,11.92
Illinois,1954,145,644,53.67,12.08
Illinois,1955,137,630,52.5,11.42
Illinois,1956,135,630,52.5,11.25
Illinois,1957,131,622,51.83,10.92
Illinois,1958,124,603,50.25,10.33
Illinois,1959,132,623,51.92,11.0
Illinois,1960,125,606,50.5,10.42
Illinois,1961,129,614,51.17,10.75
Illinois,1962,128,611,50.92,10.67
Illinois,1963,124,610,50.83,10.33
Illinois,1964,138,632,52.67,11.5
Illinois,1965,134,625,52.08,11.17
Illinois,1966,124,609,50.75,10.33
Illinois,1967,125,608,50.67,10.42
Illinois,1968,128,615,51.25,10.67
Illinois,1969,123,606,50.5,10.25
Illinois,1970,128,616,51.33,10.67
Illinois,1971,136,628,52.33,11.33
Illinois,1972,124,605,50.42,10.33
Illinois,1973,141,639,53.25,11.75
Illinois,1974,131,621,51.75,10.92
Illinois,1975,134,624,52.0,11.17
Illinois,1976,123,608,50.67,10.25
Illinois,1977,132,621,51.75,11.0
Illinois,1978,119,595,49.58,9.92
Illinois,1979,117,595,49.58,9.75
Illinois,1980,130,617,51.42,10.83
Illinois,1981,132,624,52.0,11.0
Illinois,1982,125,611,50.92,10.42
Illinois,1983,134,624,52.0,11.17
Illinois,1984,132,622,51.83,11.0
Illinois,1985,124,611,50.92,10.33
Illinois,1986,139,635,52.92,11.58
Illinois,1987,146,651,54.25,12.17
Illinois,1988,135,628,52.33,11.25
Illinois,1989,121,605,50.42,10.08
Illinois,1990,142,643,53.58,11.83
Illinois,1991,144,645,53.75,12.0
Illinois,1992,133,625,52.08,11.08
Illinois,1993,126,611,50.92,10.5
Illinois,1994,133,625,52.08,11.08
Illinois,1995,131,620,51.67,10.92
Illinois,1996,122,603,50.25,10.17
Illinois,1997,126,616,51.33,10.5
Illinois,1998,153,664,55.33,12.75
Illinois,1999,143,645,53.75,11.92
Illinois,2000,136,628,52.33,11.33
Illinois,2001,143,642,53.5,11.92
Illinois,2002,141,639,53.25,11.75
Illinois,2003,133,620,51.67,11.08
Illinois,2004,138,632,52.67,11.5
Illinois,2005,146,646,53.83,12.17
Illinois,2006,148,651,54.25,12.33
Illinois,2007,147,646,53.83,12.25
Illinois,2008,128,611,50.92,10.67
Illinois,2009,128,617,51.42,10.67
Illinois,2010,139,636,53.0,11.58
Illinois,2011,144,638,53.17,12.0
Illinois,2012,156,670,55.83,13.0
Illinois,2013,116,495,41.25,9.67
