,Begin_Date,Begin_Month,Year,Event_Type,Deaths,Damage_Property,State,Total_Disaster
1562,7/27/2003,Jul,2003,Wildfire,0,0,California,1
1563,7/28/2003,Jul,2003,Wildfire,0,0,California,1
1564,7/30/2003,Jul,2003,Wildfire,0,0,California,1
1565,7/30/2003,Jul,2003,Wildfire,0,650000,California,1
1566,7/31/2003,Jul,2003,Wildfire,0,0,California,1
1567,8/1/2003,Aug,2003,Wildfire,0,0,California,1
1568,8/1/2003,Aug,2003,Wildfire,0,20000,California,1
1569,8/1/2003,Aug,2003,Wildfire,0,22000,California,1
1570,8/1/2003,Aug,2003,Wildfire,0,0,California,1
1571,8/1/2003,Aug,2003,Wildfire,0,0,California,1
1572,8/4/2003,Aug,2003,Wildfire,0,0,California,1
1573,8/10/2003,Aug,2003,Wildfire,0,0,California,1
1574,8/14/2003,Aug,2003,Wildfire,0,0,California,1
1575,8/15/2003,Aug,2003,Wildfire,0,0,California,1
1576,8/17/2003,Aug,2003,Wildfire,0,0,California,1
1577,8/18/2003,Aug,2003,Wildfire,0,0,California,1
1578,8/18/2003,Aug,2003,Wildfire,0,1000000,California,1
1579,8/20/2003,Aug,2003,Wildfire,0,0,California,1
1580,8/21/2003,Aug,2003,Wildfire,0,20000,California,1
1581,8/23/2003,Aug,2003,Wildfire,0,2000,California,1
1582,8/23/2003,Aug,2003,Wildfire,0,0,California,1
1583,8/23/2003,Aug,2003,Wildfire,0,0,California,1
1584,8/25/2003,Aug,2003,Wildfire,0,0,California,1
1585,8/26/2003,Aug,2003,Wildfire,0,0,California,1
1586,8/27/2003,Aug,2003,Wildfire,0,0,California,1
1587,8/28/2003,Aug,2003,Wildfire,0,0,California,1
1588,9/1/2003,Sep,2003,Wildfire,0,0,California,1
1589,9/1/2003,Sep,2003,Wildfire,0,0,California,1
1590,9/1/2003,Sep,2003,Wildfire,0,0,California,1
1591,9/2/2003,Sep,2003,Wildfire,0,0,California,1
1592,9/3/2003,Sep,2003,Wildfire,0,0,California,1
1593,9/3/2003,Sep,2003,Wildfire,0,64000,California,1
1594,9/3/2003,Sep,2003,Wildfire,0,0,California,1
1595,9/3/2003,Sep,2003,Wildfire,0,0,California,1
1596,9/3/2003,Sep,2003,Wildfire,0,0,California,1
1597,9/3/2003,Sep,2003,Wildfire,0,50000,California,1
1598,9/3/2003,Sep,2003,Wildfire,0,0,California,1
1599,9/5/2003,Sep,2003,Wildfire,0,0,California,1
1600,9/5/2003,Sep,2003,Wildfire,0,824000,California,1
1601,9/12/2003,Sep,2003,Wildfire,0,200000,California,1
1602,9/12/2003,Sep,2003,Wildfire,0,0,California,1
1603,9/15/2003,Sep,2003,Wildfire,0,0,California,1
1604,9/17/2003,Sep,2003,Wildfire,0,460560,California,1
1605,9/21/2003,Sep,2003,Wildfire,0,0,California,1
1606,9/23/2003,Sep,2003,Wildfire,0,0,California,1
1607,10/1/2003,Oct,2003,Wildfire,0,0,California,1
1608,10/1/2003,Oct,2003,Wildfire,0,150000,California,1
1609,10/1/2003,Oct,2003,Wildfire,0,100000,California,1
1610,10/1/2003,Oct,2003,Wildfire,0,1540000,California,1
1611,10/1/2003,Oct,2003,Wildfire,0,806770,California,1
1612,10/1/2003,Oct,2003,Wildfire,0,2900000,California,1
1613,10/1/2003,Oct,2003,Wildfire,0,68000,California,1
1614,10/1/2003,Oct,2003,Wildfire,0,0,California,1
1615,10/12/2003,Oct,2003,Wildfire,0,0,California,1
1616,10/21/2003,Oct,2003,Wildfire,0,0,California,1
1617,10/21/2003,Oct,2003,Wildfire,0,0,California,1
1618,10/21/2003,Oct,2003,Wildfire,0,0,California,1
1619,10/21/2003,Oct,2003,Wildfire,0,50000000,California,1
1620,10/23/2003,Oct,2003,Wildfire,0,2500000,California,1
1621,10/24/2003,Oct,2003,Wildfire,0,0,California,1
1622,10/24/2003,Oct,2003,Wildfire,0,0,California,1
1623,10/25/2003,Oct,2003,Wildfire,4,0,California,1
1624,10/25/2003,Oct,2003,Wildfire,0,696400000,California,1
1625,10/25/2003,Oct,2003,Wildfire,14,0,California,1
1626,10/26/2003,Oct,2003,Wildfire,2,1040000000,California,1
1627,10/26/2003,Oct,2003,Wildfire,0,55220000,California,1
1628,10/26/2003,Oct,2003,Wildfire,0,6000000,California,1
1629,10/26/2003,Oct,2003,Wildfire,0,500000,California,1
1630,11/1/2003,Nov,2003,Wildfire,0,0,California,1
1631,11/1/2003,Nov,2003,Wildfire,0,0,California,1
1632,11/1/2003,Nov,2003,Wildfire,0,0,California,1
1633,11/1/2003,Nov,2003,Wildfire,0,0,California,1
1634,11/1/2003,Nov,2003,Wildfire,0,0,California,1
1635,11/1/2003,Nov,2003,Wildfire,0,16960000,California,1
1636,11/1/2003,Nov,2003,Wildfire,0,21500000,California,1
1637,11/1/2003,Nov,2003,Wildfire,2,0,California,1
1638,11/1/2003,Nov,2003,Wildfire,0,278600000,California,1
1639,11/1/2003,Nov,2003,Wildfire,0,0,California,1
1640,11/1/2003,Nov,2003,Wildfire,0,0,California,1
1641,3/25/2004,Mar,2004,Wildfire,0,0,California,1
1642,4/25/2004,Apr,2004,Wildfire,0,25000,California,1
1643,5/2/2004,May,2004,Wildfire,0,1920000,California,1
1644,5/2/2004,May,2004,Wildfire,0,0,California,1
1645,5/2/2004,May,2004,Wildfire,0,4470000,California,1
1646,5/3/2004,May,2004,Wildfire,0,20000,California,1
1647,5/3/2004,May,2004,Wildfire,0,3600000,California,1
1648,5/12/2004,May,2004,Wildfire,0,0,California,1
1649,6/5/2004,Jun,2004,Wildfire,0,0,California,1
1650,6/6/2004,Jun,2004,Wildfire,0,0,California,1
1651,6/8/2004,Jun,2004,Wildfire,0,0,California,1
1652,6/15/2004,Jun,2004,Wildfire,0,0,California,1
1653,6/16/2004,Jun,2004,Wildfire,0,0,California,1
1654,6/17/2004,Jun,2004,Wildfire,0,0,California,1
1655,6/18/2004,Jun,2004,Wildfire,0,0,California,1
1656,6/25/2004,Jun,2004,Wildfire,0,0,California,1
1657,6/26/2004,Jun,2004,Wildfire,0,0,California,1
1658,6/27/2004,Jun,2004,Wildfire,0,0,California,1
1659,6/30/2004,Jun,2004,Wildfire,0,0,California,1
1660,7/1/2004,Jul,2004,Wildfire,0,0,California,1
1661,7/1/2004,Jul,2004,Wildfire,0,0,California,1
1662,7/11/2004,Jul,2004,Wildfire,0,0,California,1
1663,7/11/2004,Jul,2004,Wildfire,0,0,California,1
1664,7/12/2004,Jul,2004,Wildfire,0,80000,California,1
1665,7/12/2004,Jul,2004,Wildfire,0,0,California,1
1666,7/12/2004,Jul,2004,Wildfire,0,0,California,1
1667,7/13/2004,Jul,2004,Wildfire,0,0,California,1
1668,7/13/2004,Jul,2004,Wildfire,0,520000,California,1
1669,7/14/2004,Jul,2004,Wildfire,0,25000,California,1
1670,7/17/2004,Jul,2004,Wildfire,0,0,California,1
1671,7/17/2004,Jul,2004,Wildfire,0,0,California,1
1672,7/17/2004,Jul,2004,Wildfire,0,0,California,1
1673,7/20/2004,Jul,2004,Wildfire,0,163500,California,1
1674,7/20/2004,Jul,2004,Wildfire,0,0,California,1
1675,7/21/2004,Jul,2004,Wildfire,0,0,California,1
1676,7/21/2004,Jul,2004,Wildfire,0,0,California,1
1677,7/22/2004,Jul,2004,Wildfire,0,0,California,1
1678,8/1/2004,Aug,2004,Wildfire,0,0,California,1
1679,8/6/2004,Aug,2004,Wildfire,0,0,California,1
1680,8/9/2004,Aug,2004,Wildfire,0,0,California,1
1681,8/10/2004,Aug,2004,Wildfire,0,0,California,1
1682,8/13/2004,Aug,2004,Wildfire,0,0,California,1
1683,8/13/2004,Aug,2004,Wildfire,0,0,California,1
1684,8/13/2004,Aug,2004,Wildfire,0,0,California,1
1685,8/13/2004,Aug,2004,Wildfire,0,0,California,1
1686,8/14/2004,Aug,2004,Wildfire,0,0,California,1
1687,8/14/2004,Aug,2004,Wildfire,0,0,California,1
1688,8/29/2004,Aug,2004,Wildfire,0,0,California,1
1689,9/1/2004,Sep,2004,Wildfire,0,0,California,1
1690,9/2/2004,Sep,2004,Wildfire,0,0,California,1
1691,9/3/2004,Sep,2004,Wildfire,0,35000,California,1
1692,9/3/2004,Sep,2004,Wildfire,0,0,California,1
1693,9/6/2004,Sep,2004,Wildfire,0,250000,California,1
1694,9/6/2004,Sep,2004,Wildfire,0,0,California,1
1695,9/6/2004,Sep,2004,Wildfire,0,0,California,1
1696,9/7/2004,Sep,2004,Wildfire,0,0,California,1
1697,9/8/2004,Sep,2004,Wildfire,0,1000,California,1
1698,9/11/2004,Sep,2004,Wildfire,0,0,California,1
1699,9/11/2004,Sep,2004,Wildfire,0,0,California,1
1700,9/12/2004,Sep,2004,Wildfire,0,0,California,1
1701,9/13/2004,Sep,2004,Wildfire,0,0,California,1
1702,9/22/2004,Sep,2004,Wildfire,0,10000,California,1
1703,12/16/2004,Dec,2004,Wildfire,0,0,California,1
1704,6/2/2005,Jun,2005,Wildfire,0,0,California,1
1705,6/5/2005,Jun,2005,Wildfire,0,0,California,1
1706,6/22/2005,Jun,2005,Wildfire,0,0,California,1
1707,6/22/2005,Jun,2005,Wildfire,0,0,California,1
1708,7/5/2005,Jul,2005,Wildfire,0,1000000,California,1
1709,7/19/2005,Jul,2005,Wildfire,0,0,California,1
1710,7/22/2005,Jul,2005,Wildfire,0,0,California,1
1711,7/24/2005,Jul,2005,Wildfire,0,0,California,1
1712,7/25/2005,Jul,2005,Wildfire,0,0,California,1
1713,7/26/2005,Jul,2005,Wildfire,0,0,California,1
1714,7/26/2005,Jul,2005,Wildfire,0,0,California,1
1715,7/27/2005,Jul,2005,Wildfire,0,0,California,1
1716,8/1/2005,Aug,2005,Wildfire,0,0,California,1
1717,8/1/2005,Aug,2005,Wildfire,0,0,California,1
1718,8/7/2005,Aug,2005,Wildfire,0,0,California,1
1719,8/7/2005,Aug,2005,Wildfire,0,0,California,1
1720,8/14/2005,Aug,2005,Wildfire,0,0,California,1
1721,8/21/2005,Aug,2005,Wildfire,0,0,California,1
1722,8/26/2005,Aug,2005,Wildfire,0,0,California,1
1723,8/27/2005,Aug,2005,Wildfire,0,0,California,1
1724,9/1/2005,Sep,2005,Wildfire,0,0,California,1
1725,9/1/2005,Sep,2005,Wildfire,0,0,California,1
1726,9/1/2005,Sep,2005,Wildfire,0,0,California,1
1727,9/5/2005,Sep,2005,Wildfire,0,0,California,1
1728,9/6/2005,Sep,2005,Wildfire,0,350000,California,1
1729,9/6/2005,Sep,2005,Wildfire,0,4400000,California,1
1730,9/12/2005,Sep,2005,Wildfire,0,0,California,1
1731,9/20/2005,Sep,2005,Wildfire,0,0,California,1
1732,9/20/2005,Sep,2005,Wildfire,0,0,California,1
1733,9/20/2005,Sep,2005,Wildfire,0,0,California,1
1734,9/20/2005,Sep,2005,Wildfire,0,0,California,1
1735,9/25/2005,Sep,2005,Wildfire,0,0,California,1
1736,9/28/2005,Sep,2005,Wildfire,0,0,California,1
1737,10/1/2005,Oct,2005,Wildfire,0,868500,California,1
1738,11/18/2005,Nov,2005,Wildfire,0,0,California,1
1739,1/23/2006,Jan,2006,Wildfire,0,0,California,1
1740,2/6/2006,Feb,2006,Wildfire,0,0,California,1
1741,5/14/2006,May,2006,Wildfire,0,0,California,1
1742,5/26/2006,May,2006,Wildfire,0,0,California,1
1743,5/30/2006,May,2006,Wildfire,0,0,California,1
1744,6/4/2006,Jun,2006,Wildfire,0,0,California,1
1745,6/9/2006,Jun,2006,Wildfire,0,0,California,1
1746,6/19/2006,Jun,2006,Wildfire,0,0,California,1
1747,6/27/2006,Jun,2006,Wildfire,0,0,California,1
1748,6/28/2006,Jun,2006,Wildfire,0,0,California,1
1749,7/1/2006,Jul,2006,Wildfire,0,0,California,1
1750,7/7/2006,Jul,2006,Wildfire,0,0,California,1
1751,7/9/2006,Jul,2006,Wildfire,0,0,California,1
1752,7/9/2006,Jul,2006,Wildfire,1,0,California,1
1753,7/9/2006,Jul,2006,Wildfire,0,11700000,California,1
1754,7/9/2006,Jul,2006,Wildfire,0,0,California,1
1755,7/9/2006,Jul,2006,Wildfire,0,0,California,1
1756,7/12/2006,Jul,2006,Wildfire,0,0,California,1
1757,7/19/2006,Jul,2006,Wildfire,0,0,California,1
1758,7/19/2006,Jul,2006,Wildfire,0,0,California,1
1759,7/20/2006,Jul,2006,Wildfire,0,0,California,1
1760,7/20/2006,Jul,2006,Wildfire,0,0,California,1
1761,7/20/2006,Jul,2006,Wildfire,0,0,California,1
1762,7/21/2006,Jul,2006,Wildfire,0,0,California,1
1763,7/21/2006,Jul,2006,Wildfire,0,0,California,1
1764,7/22/2006,Jul,2006,Wildfire,0,0,California,1
1765,7/22/2006,Jul,2006,Wildfire,0,100000,California,1
1766,7/22/2006,Jul,2006,Wildfire,0,0,California,1
1767,7/22/2006,Jul,2006,Wildfire,0,0,California,1
1768,7/23/2006,Jul,2006,Wildfire,0,0,California,1
1769,7/23/2006,Jul,2006,Wildfire,0,0,California,1
1770,7/23/2006,Jul,2006,Wildfire,0,0,California,1
1771,7/23/2006,Jul,2006,Wildfire,0,4500000,California,1
1772,7/23/2006,Jul,2006,Wildfire,0,4900000,California,1
1773,7/23/2006,Jul,2006,Wildfire,0,0,California,1
1774,7/24/2006,Jul,2006,Wildfire,0,0,California,1
1775,7/25/2006,Jul,2006,Wildfire,0,0,California,1
1776,7/26/2006,Jul,2006,Wildfire,0,0,California,1
1777,7/26/2006,Jul,2006,Wildfire,0,0,California,1
1778,7/26/2006,Jul,2006,Wildfire,0,0,California,1
1779,8/1/2006,Aug,2006,Wildfire,0,6000000,California,1
1780,8/1/2006,Aug,2006,Wildfire,0,0,California,1
1781,8/1/2006,Aug,2006,Wildfire,0,0,California,1
1782,8/1/2006,Aug,2006,Wildfire,0,0,California,1
1783,8/1/2006,Aug,2006,Wildfire,0,23500000,California,1
1784,8/1/2006,Aug,2006,Wildfire,0,11700000,California,1
1785,8/1/2006,Aug,2006,Wildfire,0,11100000,California,1
1786,8/1/2006,Aug,2006,Wildfire,0,0,California,1
1787,8/1/2006,Aug,2006,Wildfire,0,0,California,1
1788,8/1/2006,Aug,2006,Wildfire,0,0,California,1
1789,8/1/2006,Aug,2006,Wildfire,0,0,California,1
1790,8/1/2006,Aug,2006,Wildfire,0,0,California,1
1791,8/5/2006,Aug,2006,Wildfire,0,0,California,1
1792,8/8/2006,Aug,2006,Wildfire,0,125000,California,1
1793,8/8/2006,Aug,2006,Wildfire,0,0,California,1
1794,8/12/2006,Aug,2006,Wildfire,0,0,California,1
1795,8/12/2006,Aug,2006,Wildfire,0,0,California,1
1796,8/21/2006,Aug,2006,Wildfire,0,0,California,1
1797,8/29/2006,Aug,2006,Wildfire,0,0,California,1
1798,9/1/2006,Sep,2006,Wildfire,0,100000,California,1
1799,9/1/2006,Sep,2006,Wildfire,0,0,California,1
1800,9/1/2006,Sep,2006,Wildfire,0,0,California,1
1801,9/5/2006,Sep,2006,Wildfire,0,0,California,1
1802,9/15/2006,Sep,2006,Wildfire,0,0,California,1
1803,9/16/2006,Sep,2006,Wildfire,0,0,California,1
1804,9/17/2006,Sep,2006,Wildfire,0,0,California,1
1805,9/19/2006,Sep,2006,Wildfire,0,0,California,1
1806,10/1/2006,Oct,2006,Wildfire,0,0,California,1
1807,10/26/2006,Oct,2006,Wildfire,5,0,California,1
1808,10/26/2006,Oct,2006,Wildfire,0,10300000,California,1
1809,10/26/2006,Oct,2006,Wildfire,0,0,California,1
1810,11/21/2006,Nov,2006,Wildfire,0,0,California,1
1811,12/2/2006,Dec,2006,Wildfire,0,0,California,1
1812,12/3/2006,Dec,2006,Wildfire,0,0,California,1
1813,12/7/2006,Dec,2006,Wildfire,0,10000000,California,1
1814,1/5/2007,Jan,2007,Wildfire,0,0,California,1
1815,1/7/2007,Jan,2007,Wildfire,0,0,California,1
1816,1/8/2007,Jan,2007,Wildfire,0,0,California,1
1817,3/11/2007,Mar,2007,Wildfire,0,60000000,California,1
1818,4/12/2007,Apr,2007,Wildfire,0,50000,California,1
1819,4/28/2007,Apr,2007,Wildfire,0,0,California,1
1820,4/29/2007,Apr,2007,Wildfire,0,0,California,1
1821,5/1/2007,May,2007,Wildfire,0,0,California,1
1822,5/7/2007,May,2007,Wildfire,0,0,California,1
1823,5/8/2007,May,2007,Wildfire,0,0,California,1
1824,5/8/2007,May,2007,Wildfire,0,0,California,1
1825,5/10/2007,May,2007,Wildfire,0,0,California,1
1826,5/13/2007,May,2007,Wildfire,0,3300000,California,1
1827,6/5/2007,Jun,2007,Wildfire,0,0,California,1
1828,6/23/2007,Jun,2007,Wildfire,0,40000,California,1
1829,6/24/2007,Jun,2007,Wildfire,0,75000,California,1
1830,7/1/2007,Jul,2007,Wildfire,0,500000000,California,1
1831,7/1/2007,Jul,2007,Wildfire,0,0,California,1
1832,7/4/2007,Jul,2007,Wildfire,0,0,California,1
1833,7/5/2007,Jul,2007,Wildfire,0,0,California,1
1834,7/10/2007,Jul,2007,Wildfire,0,0,California,1
1835,7/10/2007,Jul,2007,Wildfire,0,0,California,1
1836,7/10/2007,Jul,2007,Wildfire,0,0,California,1
1837,7/16/2007,Jul,2007,Wildfire,0,0,California,1
1838,7/21/2007,Jul,2007,Wildfire,0,0,California,1
1839,8/1/2007,Aug,2007,Wildfire,0,0,California,1
1840,8/1/2007,Aug,2007,Wildfire,0,0,California,1
1841,8/10/2007,Aug,2007,Wildfire,0,0,California,1
1842,8/21/2007,Aug,2007,Wildfire,0,0,California,1
1843,8/22/2007,Aug,2007,Wildfire,0,0,California,1
1844,8/26/2007,Aug,2007,Wildfire,0,0,California,1
1845,8/29/2007,Aug,2007,Wildfire,0,0,California,1
1846,9/1/2007,Sep,2007,Wildfire,0,0,California,1
1847,9/1/2007,Sep,2007,Wildfire,0,0,California,1
1848,9/2/2007,Sep,2007,Wildfire,0,0,California,1
1849,9/2/2007,Sep,2007,Wildfire,0,0,California,1
1850,9/10/2007,Sep,2007,Wildfire,0,0,California,1
1851,9/12/2007,Sep,2007,Wildfire,0,0,California,1
1852,9/14/2007,Sep,2007,Wildfire,0,0,California,1
1853,9/15/2007,Sep,2007,Wildfire,0,50000,California,1
1854,9/26/2007,Sep,2007,Wildfire,0,1000000,California,1
1855,10/20/2007,Oct,2007,Wildfire,0,0,California,1
1856,10/21/2007,Oct,2007,Wildfire,0,0,California,1
1857,10/21/2007,Oct,2007,Wildfire,0,0,California,1
1858,10/21/2007,Oct,2007,Wildfire,8,0,California,1
1859,10/21/2007,Oct,2007,Wildfire,0,75000000,California,1
1860,10/21/2007,Oct,2007,Wildfire,0,50000000,California,1
1861,10/21/2007,Oct,2007,Wildfire,2,50000000,California,1
1862,10/21/2007,Oct,2007,Wildfire,0,300000000,California,1
1863,10/21/2007,Oct,2007,Wildfire,0,0,California,1
1864,10/21/2007,Oct,2007,Wildfire,0,250000,California,1
1865,10/21/2007,Oct,2007,Wildfire,0,300000,California,1
1866,10/21/2007,Oct,2007,Wildfire,0,10000000,California,1
1867,10/22/2007,Oct,2007,Wildfire,0,0,California,1
1868,10/22/2007,Oct,2007,Wildfire,0,50000,California,1
1869,10/22/2007,Oct,2007,Wildfire,0,65000000,California,1
1870,10/22/2007,Oct,2007,Wildfire,0,0,California,1
1871,10/22/2007,Oct,2007,Wildfire,0,0,California,1
1872,10/22/2007,Oct,2007,Wildfire,0,0,California,1
1873,10/22/2007,Oct,2007,Wildfire,0,151100000,California,1
1874,10/22/2007,Oct,2007,Wildfire,0,50000000,California,1
1875,10/23/2007,Oct,2007,Wildfire,0,100000,California,1
1876,10/23/2007,Oct,2007,Wildfire,0,5000000,California,1
1877,10/23/2007,Oct,2007,Wildfire,0,5000000,California,1
1878,11/1/2007,Nov,2007,Wildfire,0,0,California,1
1879,11/24/2007,Nov,2007,Wildfire,0,0,California,1
1880,4/18/2008,Apr,2008,Wildfire,0,0,California,1
1881,4/18/2008,Apr,2008,Wildfire,0,0,California,1
1882,4/29/2008,Apr,2008,Wildfire,0,0,California,1
1883,5/1/2008,May,2008,Wildfire,0,0,California,1
1884,5/12/2008,May,2008,Wildfire,0,0,California,1
1885,6/1/2008,Jun,2008,Wildfire,0,0,California,1
1886,6/11/2008,Jun,2008,Wildfire,0,0,California,1
1887,6/11/2008,Jun,2008,Wildfire,0,0,California,1
1888,6/12/2008,Jun,2008,Wildfire,0,0,California,1
1889,6/20/2008,Jun,2008,Wildfire,0,0,California,1
1890,6/20/2008,Jun,2008,Wildfire,0,0,California,1
1891,6/20/2008,Jun,2008,Wildfire,0,0,California,1
1892,6/21/2008,Jun,2008,Wildfire,0,0,California,1
1893,6/21/2008,Jun,2008,Wildfire,0,0,California,1
1894,6/21/2008,Jun,2008,Wildfire,0,0,California,1
1895,6/21/2008,Jun,2008,Wildfire,0,0,California,1
1896,6/21/2008,Jun,2008,Wildfire,0,0,California,1
1897,6/21/2008,Jun,2008,Wildfire,0,0,California,1
1898,6/21/2008,Jun,2008,Wildfire,0,0,California,1
1899,6/21/2008,Jun,2008,Wildfire,0,0,California,1
1900,6/21/2008,Jun,2008,Wildfire,0,0,California,1
1901,6/21/2008,Jun,2008,Wildfire,0,0,California,1
1902,6/21/2008,Jun,2008,Wildfire,0,0,California,1
1903,6/28/2008,Jun,2008,Wildfire,0,0,California,1
1904,7/1/2008,Jul,2008,Wildfire,0,1000000,California,1
1905,7/1/2008,Jul,2008,Wildfire,0,0,California,1
1906,7/1/2008,Jul,2008,Wildfire,0,5000000,California,1
1907,7/1/2008,Jul,2008,Wildfire,0,0,California,1
1908,7/1/2008,Jul,2008,Wildfire,0,0,California,1
1909,7/1/2008,Jul,2008,Wildfire,0,0,California,1
1910,7/1/2008,Jul,2008,Wildfire,0,0,California,1
1911,7/1/2008,Jul,2008,Wildfire,0,0,California,1
1912,7/1/2008,Jul,2008,Wildfire,0,0,California,1
1913,7/1/2008,Jul,2008,Wildfire,0,0,California,1
1914,7/1/2008,Jul,2008,Wildfire,0,0,California,1
1915,7/1/2008,Jul,2008,Wildfire,0,0,California,1
1916,7/1/2008,Jul,2008,Wildfire,0,0,California,1
1917,7/1/2008,Jul,2008,Wildfire,0,0,California,1
1918,7/1/2008,Jul,2008,Wildfire,0,0,California,1
1919,7/1/2008,Jul,2008,Wildfire,0,0,California,1
1920,7/3/2008,Jul,2008,Wildfire,0,0,California,1
1921,7/19/2008,Jul,2008,Wildfire,0,0,California,1
1922,7/22/2008,Jul,2008,Wildfire,1,0,California,1
1923,7/25/2008,Jul,2008,Wildfire,0,0,California,1
1924,8/1/2008,Aug,2008,Wildfire,0,25000000,California,1
1925,8/1/2008,Aug,2008,Wildfire,0,0,California,1
1926,8/1/2008,Aug,2008,Wildfire,0,0,California,1
1927,8/1/2008,Aug,2008,Wildfire,0,0,California,1
1928,8/1/2008,Aug,2008,Wildfire,0,0,California,1
1929,8/3/2008,Aug,2008,Wildfire,0,0,California,1
1930,8/6/2008,Aug,2008,Wildfire,0,0,California,1
1931,9/1/2008,Sep,2008,Wildfire,0,0,California,1
1932,9/1/2008,Sep,2008,Wildfire,0,0,California,1
1933,9/1/2008,Sep,2008,Wildfire,0,0,California,1
1934,9/1/2008,Sep,2008,Wildfire,0,0,California,1
1935,9/10/2008,Sep,2008,Wildfire,0,0,California,1
1936,9/11/2008,Sep,2008,Wildfire,0,0,California,1
1937,10/12/2008,Oct,2008,Wildfire,0,0,California,1
1938,10/13/2008,Oct,2008,Wildfire,0,0,California,1
1939,10/13/2008,Oct,2008,Wildfire,0,0,California,1
1940,10/14/2008,Oct,2008,Wildfire,0,100000,California,1
1941,11/13/2008,Nov,2008,Wildfire,0,0,California,1
1942,11/13/2008,Nov,2008,Wildfire,0,0,California,1
1943,11/14/2008,Nov,2008,Wildfire,0,0,California,1
1944,11/14/2008,Nov,2008,Wildfire,0,3500000,California,1
1945,11/15/2008,Nov,2008,Wildfire,0,3500000,California,1
1946,11/15/2008,Nov,2008,Wildfire,0,150000000,California,1
1947,3/22/2009,Mar,2009,Wildfire,0,0,California,1
1948,3/22/2009,Mar,2009,Wildfire,0,6000,California,1
1949,4/3/2009,Apr,2009,Wildfire,0,60000,California,1
1950,5/5/2009,May,2009,Wildfire,0,250000,California,1
1951,5/5/2009,May,2009,Wildfire,0,17000000,California,1
1952,5/12/2009,May,2009,Wildfire,0,17000000,California,1
1953,5/27/2009,May,2009,Wildfire,0,0,California,1
1954,6/1/2009,Jun,2009,Wildfire,0,0,California,1
1955,6/7/2009,Jun,2009,Wildfire,0,0,California,1
1956,6/17/2009,Jun,2009,Wildfire,0,0,California,1
1957,7/1/2009,Jul,2009,Wildfire,0,0,California,1
1958,7/26/2009,Jul,2009,Wildfire,0,0,California,1
1959,8/1/2009,Aug,2009,Wildfire,0,0,California,1
1960,8/1/2009,Aug,2009,Wildfire,0,0,California,1
1961,8/1/2009,Aug,2009,Wildfire,0,0,California,1
1962,8/1/2009,Aug,2009,Wildfire,0,0,California,1
1963,8/2/2009,Aug,2009,Wildfire,0,0,California,1
1964,8/8/2009,Aug,2009,Wildfire,0,0,California,1
1965,8/16/2009,Aug,2009,Wildfire,0,0,California,1
1966,8/21/2009,Aug,2009,Wildfire,0,0,California,1
1967,8/26/2009,Aug,2009,Wildfire,0,0,California,1
1968,8/27/2009,Aug,2009,Wildfire,0,0,California,1
1969,8/27/2009,Aug,2009,Wildfire,0,50000,California,1
1970,8/30/2009,Aug,2009,Wildfire,0,10000,California,1
1971,8/31/2009,Aug,2009,Wildfire,0,1000000,California,1
1972,9/1/2009,Sep,2009,Wildfire,0,1000000,California,1
1973,9/1/2009,Sep,2009,Wildfire,0,20000,California,1
1974,9/1/2009,Sep,2009,Wildfire,0,0,California,1
1975,9/1/2009,Sep,2009,Wildfire,0,0,California,1
1976,9/1/2009,Sep,2009,Wildfire,0,0,California,1
1977,9/7/2009,Sep,2009,Wildfire,0,30000,California,1
1978,9/13/2009,Sep,2009,Wildfire,0,0,California,1
1979,9/19/2009,Sep,2009,Wildfire,0,0,California,1
1980,9/22/2009,Sep,2009,Wildfire,0,0,California,1
1981,9/22/2009,Sep,2009,Wildfire,0,0,California,1
1982,9/22/2009,Sep,2009,Wildfire,0,0,California,1
1983,9/22/2009,Sep,2009,Wildfire,0,15000,California,1
1984,9/26/2009,Sep,2009,Wildfire,0,5000,California,1
1985,10/3/2009,Oct,2009,Wildfire,0,0,California,1
1986,11/16/2009,Nov,2009,Wildfire,0,750000,California,1
