Begin_Date,Begin_Month,Begin_Year,Event_Type,Deaths,Damage_Property,State,Total_Disaster
3/22/1991,Mar,1991,Tornado,0,2500000,IL,1
3/22/1991,Mar,1991,Tornado,0,2500000,IL,1
3/22/1991,Mar,1991,Tornado,0,2500000,IL,1
3/27/1991,Mar,1991,Tornado,0,0,IL,1
3/27/1991,Mar,1991,Tornado,0,25000000,IL,1
3/27/1991,Mar,1991,Tornado,0,25000000,IL,1
3/27/1991,Mar,1991,Tornado,0,25000000,IL,1
3/27/1991,Mar,1991,Tornado,0,0,IL,1
3/27/1991,Mar,1991,Tornado,0,2500,IL,1
4/23/1991,Apr,1991,Tornado,0,2500,IL,1
4/29/1991,Apr,1991,Tornado,0,25000,IL,1
4/29/1991,Apr,1991,Tornado,0,25000,IL,1
4/29/1991,Apr,1991,Tornado,0,25000,IL,1
4/29/1991,Apr,1991,Tornado,0,0,IL,1
4/29/1991,Apr,1991,Tornado,0,0,IL,1
4/29/1991,Apr,1991,Tornado,0,0,IL,1
4/29/1991,Apr,1991,Tornado,0,0,IL,1
4/29/1991,Apr,1991,Tornado,0,0,IL,1
5/5/1991,May,1991,Tornado,0,25000,IL,1
5/5/1991,May,1991,Tornado,0,0,IL,1
5/10/1991,May,1991,Tornado,0,0,IL,1
5/11/1991,May,1991,Tornado,0,0,IL,1
5/14/1991,May,1991,Tornado,0,0,IL,1
5/14/1991,May,1991,Tornado,0,0,IL,1
5/16/1991,May,1991,Tornado,0,0,IL,1
5/17/1991,May,1991,Tornado,0,0,IL,1
5/18/1991,May,1991,Tornado,0,0,IL,1
5/22/1991,May,1991,Tornado,0,0,IL,1
5/25/1991,May,1991,Tornado,0,0,IL,1
5/31/1991,May,1991,Tornado,0,2500,IL,1
5/31/1991,May,1991,Tornado,0,0,IL,1
8/3/1991,Aug,1991,Tornado,0,2500000,IL,1
10/4/1991,Oct,1991,Tornado,0,250000,IL,1
10/4/1991,Oct,1991,Tornado,0,0,IL,1
11/19/1991,Nov,1991,Tornado,0,25000000,IL,1
12/8/1991,Dec,1991,Tornado,0,250000,IL,1
3/6/1992,Mar,1992,Tornado,0,0,IL,1
4/10/1992,Apr,1992,Tornado,0,0,IL,1
4/15/1992,Apr,1992,Tornado,0,250000,IL,1
5/4/1992,May,1992,Tornado,0,2500,IL,1
5/4/1992,May,1992,Tornado,0,0,IL,1
5/4/1992,May,1992,Tornado,0,0,IL,1
6/17/1992,Jun,1992,Tornado,0,0,IL,1
6/17/1992,Jun,1992,Tornado,0,2500,IL,1
6/17/1992,Jun,1992,Tornado,0,250000,IL,1
6/17/1992,Jun,1992,Tornado,0,0,IL,1
6/17/1992,Jun,1992,Tornado,0,25000,IL,1
6/19/1992,Jun,1992,Tornado,0,2500,IL,1
7/2/1992,Jul,1992,Tornado,0,0,IL,1
7/2/1992,Jul,1992,Tornado,0,2500,IL,1
7/2/1992,Jul,1992,Tornado,0,0,IL,1
7/2/1992,Jul,1992,Tornado,0,0,IL,1
7/4/1992,Jul,1992,Tornado,0,2500000,IL,1
7/25/1992,Jul,1992,Tornado,0,0,IL,1
7/25/1992,Jul,1992,Tornado,0,250000,IL,1
7/30/1992,Jul,1992,Tornado,0,2500,IL,1
7/30/1992,Jul,1992,Tornado,0,25000,IL,1
8/26/1992,Aug,1992,Tornado,0,0,IL,1
9/9/1992,Sep,1992,Tornado,0,0,IL,1
5/11/1993,May,1993,Tornado,0,50000,IL,1
5/23/1993,May,1993,Tornado,0,50000,IL,1
8/15/1993,Aug,1993,Tornado,0,0,IL,1
8/15/1993,Aug,1993,Tornado,0,500000,IL,1
8/16/1993,Aug,1993,Tornado,0,50000,IL,1
8/16/1993,Aug,1993,Tornado,0,0,IL,1
8/16/1993,Aug,1993,Tornado,0,0,IL,1
8/16/1993,Aug,1993,Tornado,0,0,IL,1
8/19/1993,Aug,1993,Tornado,0,0,IL,1
8/19/1993,Aug,1993,Tornado,0,0,IL,1
8/23/1993,Aug,1993,Tornado,0,0,IL,1
9/20/1993,Sep,1993,Tornado,0,0,IL,1
4/15/1994,Apr,1994,Tornado,0,500000,IL,1
4/15/1994,Apr,1994,Tornado,0,500000,IL,1
4/26/1994,Apr,1994,Tornado,0,0,IL,1
4/26/1994,Apr,1994,Tornado,0,5000000,IL,1
4/26/1994,Apr,1994,Tornado,0,50000,IL,1
4/26/1994,Apr,1994,Tornado,0,50000,IL,1
4/26/1994,Apr,1994,Tornado,0,50000,IL,1
4/26/1994,Apr,1994,Tornado,0,500000,IL,1
4/26/1994,Apr,1994,Tornado,0,0,IL,1
4/26/1994,Apr,1994,Tornado,0,50000,IL,1
4/27/1994,Apr,1994,Tornado,0,500000,IL,1
4/28/1994,Apr,1994,Tornado,0,500000,IL,1
4/28/1994,Apr,1994,Tornado,0,5000,IL,1
5/14/1994,May,1994,Tornado,0,0,IL,1
6/26/1994,Jun,1994,Tornado,0,0,IL,1
7/20/1994,Jul,1994,Tornado,0,0,IL,1
7/20/1994,Jul,1994,Tornado,0,0,IL,1
4/18/1995,Apr,1995,Tornado,0,0,IL,1
5/9/1995,May,1995,Tornado,0,0,IL,1
5/9/1995,May,1995,Tornado,0,0,IL,1
5/9/1995,May,1995,Tornado,0,10000000,IL,1
5/9/1995,May,1995,Tornado,0,200000,IL,1
5/9/1995,May,1995,Tornado,0,0,IL,1
5/9/1995,May,1995,Tornado,0,0,IL,1
5/9/1995,May,1995,Tornado,0,20000,IL,1
5/9/1995,May,1995,Tornado,0,200000,IL,1
5/9/1995,May,1995,Tornado,0,3000000,IL,1
5/9/1995,May,1995,Tornado,0,2000000,IL,1
5/9/1995,May,1995,Tornado,0,1000000,IL,1
5/9/1995,May,1995,Tornado,0,0,IL,1
5/9/1995,May,1995,Tornado,0,0,IL,1
5/9/1995,May,1995,Tornado,0,0,IL,1
5/9/1995,May,1995,Tornado,0,0,IL,1
5/9/1995,May,1995,Tornado,0,150000,IL,1
5/9/1995,May,1995,Tornado,0,8200,IL,1
5/9/1995,May,1995,Tornado,0,150000,IL,1
5/9/1995,May,1995,Tornado,0,0,IL,1
5/9/1995,May,1995,Tornado,0,0,IL,1
5/9/1995,May,1995,Tornado,0,106000,IL,1
5/9/1995,May,1995,Tornado,0,0,IL,1
5/9/1995,May,1995,Tornado,0,10000,IL,1
5/10/1995,May,1995,Tornado,0,0,IL,1
Niota,Niota,#VALUE!,1518,F4,7,0,1
5/13/1995,May,1995,Tornado,0,1600000,IL,1
5/13/1995,May,1995,Tornado,0,6000000,IL,1
5/13/1995,May,1995,Tornado,0,4000000,IL,1
5/13/1995,May,1995,Tornado,0,0,IL,1
5/13/1995,May,1995,Tornado,0,0,IL,1
5/13/1995,May,1995,Tornado,0,150000,IL,1
5/13/1995,May,1995,Tornado,0,518000,IL,1
5/13/1995,May,1995,Tornado,0,5000,IL,1
5/18/1995,May,1995,Tornado,0,885,IL,1
5/18/1995,May,1995,Tornado,0,75000,IL,1
5/18/1995,May,1995,Tornado,0,23000,IL,1
5/18/1995,May,1995,Tornado,0,50000,IL,1
5/18/1995,May,1995,Tornado,0,110000,IL,1
5/18/1995,May,1995,Tornado,0,4300,IL,1
5/18/1995,May,1995,Tornado,0,100000,IL,1
5/18/1995,May,1995,Tornado,0,130000,IL,1
5/18/1995,May,1995,Tornado,0,0,IL,1
5/18/1995,May,1995,Tornado,0,50000,IL,1
5/27/1995,May,1995,Tornado,0,145,IL,1
5/27/1995,May,1995,Tornado,0,5000,IL,1
5/27/1995,May,1995,Tornado,0,0,IL,1
5/27/1995,May,1995,Tornado,0,0,IL,1
5/27/1995,May,1995,Tornado,0,20000,IL,1
5/27/1995,May,1995,Tornado,0,0,IL,1
5/27/1995,May,1995,Tornado,0,0,IL,1
6/2/1995,Jun,1995,Tornado,0,2000,IL,1
6/26/1995,Jun,1995,Tornado,0,85000,IL,1
6/26/1995,Jun,1995,Tornado,0,0,IL,1
6/27/1995,Jun,1995,Tornado,0,10000,IL,1
7/25/1995,Jul,1995,Tornado,0,200,IL,1
7/27/1995,Jul,1995,Tornado,0,0,IL,1
8/9/1995,Aug,1995,Tornado,0,0,IL,1
8/19/1995,Aug,1995,Tornado,0,0,IL,1
2/26/1996,Feb,1996,Tornado,0,0,IL,1
4/18/1996,Apr,1996,Tornado,0,1500000,IL,1
4/19/1996,Apr,1996,Tornado,0,0,IL,1
4/19/1996,Apr,1996,Tornado,0,0,IL,1
4/19/1996,Apr,1996,Tornado,0,0,IL,1
4/19/1996,Apr,1996,Tornado,0,0,IL,1
4/19/1996,Apr,1996,Tornado,0,0,IL,1
4/19/1996,Apr,1996,Tornado,0,0,IL,1
4/19/1996,Apr,1996,Tornado,0,2000,IL,1
4/19/1996,Apr,1996,Tornado,0,4000000,IL,1
4/19/1996,Apr,1996,Tornado,0,0,IL,1
4/19/1996,Apr,1996,Tornado,0,4000000,IL,1
4/19/1996,Apr,1996,Tornado,0,0,IL,1
4/19/1996,Apr,1996,Tornado,0,0,IL,1
4/19/1996,Apr,1996,Tornado,0,400000,IL,1
4/19/1996,Apr,1996,Tornado,0,5000,IL,1
4/19/1996,Apr,1996,Tornado,0,0,IL,1
4/19/1996,Apr,1996,Tornado,0,0,IL,1
4/19/1996,Apr,1996,Tornado,0,250000,IL,1
4/19/1996,Apr,1996,Tornado,0,15000,IL,1
4/19/1996,Apr,1996,Tornado,0,10000000,IL,1
4/19/1996,Apr,1996,Tornado,0,500,IL,1
4/19/1996,Apr,1996,Tornado,0,1000000,IL,1
4/19/1996,Apr,1996,Tornado,0,0,IL,1
4/19/1996,Apr,1996,Tornado,0,1000000,IL,1
4/19/1996,Apr,1996,Tornado,0,10000000,IL,1
4/19/1996,Apr,1996,Tornado,0,9000000,IL,1
4/19/1996,Apr,1996,Tornado,0,7000000,IL,1
4/19/1996,Apr,1996,Tornado,0,0,IL,1
4/19/1996,Apr,1996,Tornado,0,500000,IL,1
4/19/1996,Apr,1996,Tornado,0,5000,IL,1
4/19/1996,Apr,1996,Tornado,0,1000000,IL,1
4/19/1996,Apr,1996,Tornado,0,70000,IL,1
4/19/1996,Apr,1996,Tornado,0,0,IL,1
4/19/1996,Apr,1996,Tornado,0,5000,IL,1
4/19/1996,Apr,1996,Tornado,0,9000,IL,1
4/19/1996,Apr,1996,Tornado,0,50000,IL,1
4/19/1996,Apr,1996,Tornado,0,75000,IL,1
4/19/1996,Apr,1996,Tornado,0,0,IL,1
4/19/1996,Apr,1996,Tornado,0,20000,IL,1
4/19/1996,Apr,1996,Tornado,0,75000,IL,1
4/19/1996,Apr,1996,Tornado,0,9000000,IL,1
4/19/1996,Apr,1996,Tornado,1,0,IL,1
4/19/1996,Apr,1996,Tornado,0,0,IL,1
4/19/1996,Apr,1996,Tornado,0,200000,IL,1
4/19/1996,Apr,1996,Tornado,0,2800000,IL,1
4/19/1996,Apr,1996,Tornado,0,200000,IL,1
4/19/1996,Apr,1996,Tornado,0,1000000,IL,1
4/19/1996,Apr,1996,Tornado,0,6600000,IL,1
5/8/1996,May,1996,Tornado,0,0,IL,1
5/8/1996,May,1996,Tornado,0,0,IL,1
5/9/1996,May,1996,Tornado,0,0,IL,1
5/9/1996,May,1996,Tornado,0,0,IL,1
5/10/1996,May,1996,Tornado,0,500000,IL,1
5/19/1996,May,1996,Tornado,0,0,IL,1
5/25/1996,May,1996,Tornado,0,250000,IL,1
5/25/1996,May,1996,Tornado,0,10000,IL,1
5/27/1996,May,1996,Tornado,0,0,IL,1
5/27/1996,May,1996,Tornado,0,0,IL,1
5/27/1996,May,1996,Tornado,0,0,IL,1
5/28/1996,May,1996,Tornado,0,0,IL,1
6/6/1996,Jun,1996,Tornado,0,0,IL,1
6/6/1996,Jun,1996,Tornado,0,0,IL,1
6/6/1996,Jun,1996,Tornado,0,0,IL,1
6/10/1996,Jun,1996,Tornado,0,0,IL,1
7/17/1996,Jul,1996,Tornado,0,0,IL,1
7/28/1996,Jul,1996,Tornado,0,0,IL,1
8/18/1996,Aug,1996,Tornado,0,0,IL,1
8/18/1996,Aug,1996,Tornado,0,0,IL,1
10/17/1996,Oct,1996,Tornado,0,0,IL,1
12/23/1996,Dec,1996,Tornado,0,0,IL,1
4/5/1997,Apr,1997,Tornado,0,10000,IL,1
4/30/1997,Apr,1997,Tornado,0,0,IL,1
4/30/1997,Apr,1997,Tornado,0,0,IL,1
4/30/1997,Apr,1997,Tornado,0,5000,IL,1
4/30/1997,Apr,1997,Tornado,0,400000,IL,1
4/30/1997,Apr,1997,Tornado,0,400000,IL,1
4/30/1997,Apr,1997,Tornado,0,400000,IL,1
4/30/1997,Apr,1997,Tornado,0,0,IL,1
4/30/1997,Apr,1997,Tornado,0,20000,IL,1
4/30/1997,Apr,1997,Tornado,0,0,IL,1
4/30/1997,Apr,1997,Tornado,0,20000,IL,1
4/30/1997,Apr,1997,Tornado,0,450000,IL,1
4/30/1997,Apr,1997,Tornado,0,0,IL,1
4/30/1997,Apr,1997,Tornado,0,0,IL,1
4/30/1997,Apr,1997,Tornado,0,25000,IL,1
4/30/1997,Apr,1997,Tornado,0,115000,IL,1
4/30/1997,Apr,1997,Tornado,0,0,IL,1
4/30/1997,Apr,1997,Tornado,0,0,IL,1
4/30/1997,Apr,1997,Tornado,0,20000,IL,1
4/30/1997,Apr,1997,Tornado,0,0,IL,1
4/30/1997,Apr,1997,Tornado,0,0,IL,1
4/30/1997,Apr,1997,Tornado,0,100000,IL,1
4/30/1997,Apr,1997,Tornado,0,0,IL,1
5/18/1997,May,1997,Tornado,0,0,IL,1
5/18/1997,May,1997,Tornado,0,0,IL,1
5/18/1997,May,1997,Tornado,0,0,IL,1
5/18/1997,May,1997,Tornado,0,0,IL,1
5/25/1997,May,1997,Tornado,0,0,IL,1
6/11/1997,Jun,1997,Tornado,0,0,IL,1
7/18/1997,Jul,1997,Tornado,0,0,IL,1
7/18/1997,Jul,1997,Tornado,0,0,IL,1
7/19/1997,Jul,1997,Tornado,0,0,IL,1
7/27/1997,Jul,1997,Tornado,0,0,IL,1
8/3/1997,Aug,1997,Tornado,0,0,IL,1
8/3/1997,Aug,1997,Tornado,0,0,IL,1
3/28/1998,Mar,1998,Tornado,0,3000000,IL,1
4/7/1998,Apr,1998,Tornado,0,0,IL,1
4/7/1998,Apr,1998,Tornado,0,0,IL,1
4/7/1998,Apr,1998,Tornado,0,0,IL,1
4/7/1998,Apr,1998,Tornado,0,0,IL,1
4/7/1998,Apr,1998,Tornado,0,0,IL,1
4/7/1998,Apr,1998,Tornado,0,0,IL,1
4/7/1998,Apr,1998,Tornado,0,0,IL,1
4/7/1998,Apr,1998,Tornado,0,8000,IL,1
4/7/1998,Apr,1998,Tornado,0,0,IL,1
4/7/1998,Apr,1998,Tornado,0,3000,IL,1
4/7/1998,Apr,1998,Tornado,0,0,IL,1
4/7/1998,Apr,1998,Tornado,0,0,IL,1
4/7/1998,Apr,1998,Tornado,0,0,IL,1
4/7/1998,Apr,1998,Tornado,0,200,IL,1
4/7/1998,Apr,1998,Tornado,0,0,IL,1
4/7/1998,Apr,1998,Tornado,0,0,IL,1
4/7/1998,Apr,1998,Tornado,0,0,IL,1
4/7/1998,Apr,1998,Tornado,0,100000,IL,1
4/7/1998,Apr,1998,Tornado,0,0,IL,1
4/7/1998,Apr,1998,Tornado,0,0,IL,1
4/7/1998,Apr,1998,Tornado,0,0,IL,1
4/7/1998,Apr,1998,Tornado,0,0,IL,1
4/7/1998,Apr,1998,Tornado,0,0,IL,1
4/7/1998,Apr,1998,Tornado,0,0,IL,1
4/7/1998,Apr,1998,Tornado,0,0,IL,1
4/7/1998,Apr,1998,Tornado,0,0,IL,1
4/7/1998,Apr,1998,Tornado,0,0,IL,1
4/7/1998,Apr,1998,Tornado,0,0,IL,1
4/13/1998,Apr,1998,Tornado,0,800000,IL,1
4/13/1998,Apr,1998,Tornado,0,60000,IL,1
4/15/1998,Apr,1998,Tornado,0,0,IL,1
4/15/1998,Apr,1998,Tornado,0,0,IL,1
4/15/1998,Apr,1998,Tornado,0,0,IL,1
4/15/1998,Apr,1998,Tornado,0,0,IL,1
4/15/1998,Apr,1998,Tornado,0,0,IL,1
4/15/1998,Apr,1998,Tornado,0,0,IL,1
4/15/1998,Apr,1998,Tornado,0,10000,IL,1
4/15/1998,Apr,1998,Tornado,0,0,IL,1
4/15/1998,Apr,1998,Tornado,0,20000,IL,1
4/15/1998,Apr,1998,Tornado,0,400000,IL,1
4/15/1998,Apr,1998,Tornado,0,50000,IL,1
4/15/1998,Apr,1998,Tornado,0,0,IL,1
4/15/1998,Apr,1998,Tornado,0,0,IL,1
4/15/1998,Apr,1998,Tornado,0,2100000,IL,1
4/15/1998,Apr,1998,Tornado,0,100000,IL,1
4/15/1998,Apr,1998,Tornado,0,0,IL,1
4/15/1998,Apr,1998,Tornado,0,0,IL,1
4/15/1998,Apr,1998,Tornado,0,0,IL,1
4/29/1998,Apr,1998,Tornado,0,35000,IL,1
4/30/1998,Apr,1998,Tornado,0,0,IL,1
4/30/1998,Apr,1998,Tornado,0,0,IL,1
5/2/1998,May,1998,Tornado,0,0,IL,1
5/2/1998,May,1998,Tornado,0,0,IL,1
5/3/1998,May,1998,Tornado,0,20000,IL,1
5/12/1998,May,1998,Tornado,0,0,IL,1
5/12/1998,May,1998,Tornado,0,0,IL,1
5/12/1998,May,1998,Tornado,0,0,IL,1
5/12/1998,May,1998,Tornado,0,50000,IL,1
5/12/1998,May,1998,Tornado,0,0,IL,1
5/12/1998,May,1998,Tornado,0,0,IL,1
5/12/1998,May,1998,Tornado,0,0,IL,1
5/15/1998,May,1998,Tornado,0,50,IL,1
5/15/1998,May,1998,Tornado,0,4000,IL,1
5/19/1998,May,1998,Tornado,0,50000,IL,1
5/19/1998,May,1998,Tornado,0,1000,IL,1
5/19/1998,May,1998,Tornado,0,0,IL,1
5/19/1998,May,1998,Tornado,0,0,IL,1
5/19/1998,May,1998,Tornado,0,0,IL,1
5/28/1998,May,1998,Tornado,0,0,IL,1
5/28/1998,May,1998,Tornado,0,1000,IL,1
6/12/1998,Jun,1998,Tornado,0,0,IL,1
6/12/1998,Jun,1998,Tornado,0,2000,IL,1
6/12/1998,Jun,1998,Tornado,0,100000,IL,1
6/14/1998,Jun,1998,Tornado,0,0,IL,1
6/14/1998,Jun,1998,Tornado,0,0,IL,1
6/14/1998,Jun,1998,Tornado,0,0,IL,1
6/14/1998,Jun,1998,Tornado,0,5000,IL,1
6/14/1998,Jun,1998,Tornado,0,0,IL,1
6/14/1998,Jun,1998,Tornado,0,0,IL,1
6/14/1998,Jun,1998,Tornado,0,0,IL,1
6/14/1998,Jun,1998,Tornado,0,0,IL,1
6/14/1998,Jun,1998,Tornado,0,0,IL,1
6/14/1998,Jun,1998,Tornado,0,0,IL,1
6/14/1998,Jun,1998,Tornado,0,0,IL,1
6/18/1998,Jun,1998,Tornado,0,110000,IL,1
6/18/1998,Jun,1998,Tornado,0,0,IL,1
6/18/1998,Jun,1998,Tornado,0,0,IL,1
6/18/1998,Jun,1998,Tornado,0,0,IL,1
6/22/1998,Jun,1998,Tornado,0,0,IL,1
6/25/1998,Jun,1998,Tornado,0,0,IL,1
6/29/1998,Jun,1998,Tornado,0,5000,IL,1
6/29/1998,Jun,1998,Tornado,0,2000,IL,1
6/29/1998,Jun,1998,Tornado,0,15000,IL,1
6/29/1998,Jun,1998,Tornado,0,2000000,IL,1
6/29/1998,Jun,1998,Tornado,0,670000,IL,1
6/29/1998,Jun,1998,Tornado,0,15000,IL,1
6/29/1998,Jun,1998,Tornado,0,1000000,IL,1
6/29/1998,Jun,1998,Tornado,0,0,IL,1
6/29/1998,Jun,1998,Tornado,0,130000,IL,1
6/29/1998,Jun,1998,Tornado,0,0,IL,1
6/29/1998,Jun,1998,Tornado,0,80000,IL,1
8/24/1998,Aug,1998,Tornado,0,80000,IL,1
11/10/1998,Nov,1998,Tornado,0,20000,IL,1
12/6/1998,Dec,1998,Tornado,0,300000,IL,1
1/21/1999,Jan,1999,Tornado,0,150000,IL,1
1/21/1999,Jan,1999,Tornado,0,20000,IL,1
1/21/1999,Jan,1999,Tornado,0,1000,IL,1
1/22/1999,Jan,1999,Tornado,0,800000,IL,1
2/11/1999,Feb,1999,Tornado,0,300000,IL,1
2/11/1999,Feb,1999,Tornado,0,100000,IL,1
2/11/1999,Feb,1999,Tornado,0,200000,IL,1
2/11/1999,Feb,1999,Tornado,0,80000,IL,1
2/27/1999,Feb,1999,Tornado,0,0,IL,1
4/5/1999,Apr,1999,Tornado,0,10000,IL,1
4/5/1999,Apr,1999,Tornado,0,5500,IL,1
4/5/1999,Apr,1999,Tornado,0,3000,IL,1
4/8/1999,Apr,1999,Tornado,0,15000000,IL,1
4/8/1999,Apr,1999,Tornado,0,0,IL,1
4/8/1999,Apr,1999,Tornado,0,0,IL,1
4/8/1999,Apr,1999,Tornado,0,0,IL,1
4/8/1999,Apr,1999,Tornado,0,0,IL,1
4/8/1999,Apr,1999,Tornado,0,150000,IL,1
4/8/1999,Apr,1999,Tornado,0,100000,IL,1
4/8/1999,Apr,1999,Tornado,0,0,IL,1
4/8/1999,Apr,1999,Tornado,0,0,IL,1
4/8/1999,Apr,1999,Tornado,1,1750000,IL,1
4/8/1999,Apr,1999,Tornado,0,0,IL,1
4/8/1999,Apr,1999,Tornado,0,0,IL,1
4/8/1999,Apr,1999,Tornado,0,0,IL,1
4/8/1999,Apr,1999,Tornado,1,150000,IL,1
4/8/1999,Apr,1999,Tornado,0,50000,IL,1
4/8/1999,Apr,1999,Tornado,0,50000,IL,1
4/22/1999,Apr,1999,Tornado,0,0,IL,1
4/22/1999,Apr,1999,Tornado,0,0,IL,1
5/5/1999,May,1999,Tornado,0,0,IL,1
5/12/1999,May,1999,Tornado,0,0,IL,1
5/12/1999,May,1999,Tornado,0,0,IL,1
5/12/1999,May,1999,Tornado,0,0,IL,1
5/16/1999,May,1999,Tornado,0,0,IL,1
6/1/1999,Jun,1999,Tornado,0,60000,IL,1
6/1/1999,Jun,1999,Tornado,0,0,IL,1
6/1/1999,Jun,1999,Tornado,0,500000,IL,1
6/1/1999,Jun,1999,Tornado,0,0,IL,1
6/1/1999,Jun,1999,Tornado,1,0,IL,1
6/1/1999,Jun,1999,Tornado,0,0,IL,1
6/1/1999,Jun,1999,Tornado,0,750000,IL,1
6/1/1999,Jun,1999,Tornado,0,0,IL,1
6/1/1999,Jun,1999,Tornado,0,0,IL,1
6/1/1999,Jun,1999,Tornado,0,2000000,IL,1
6/1/1999,Jun,1999,Tornado,0,0,IL,1
6/1/1999,Jun,1999,Tornado,0,0,IL,1
6/1/1999,Jun,1999,Tornado,0,0,IL,1
6/1/1999,Jun,1999,Tornado,0,350000,IL,1
6/4/1999,Jun,1999,Tornado,0,0,IL,1
6/4/1999,Jun,1999,Tornado,0,0,IL,1
6/4/1999,Jun,1999,Tornado,0,0,IL,1
6/4/1999,Jun,1999,Tornado,0,0,IL,1
6/4/1999,Jun,1999,Tornado,0,0,IL,1
6/4/1999,Jun,1999,Tornado,0,0,IL,1
6/4/1999,Jun,1999,Tornado,0,0,IL,1
6/4/1999,Jun,1999,Tornado,0,0,IL,1
6/4/1999,Jun,1999,Tornado,0,0,IL,1
6/4/1999,Jun,1999,Tornado,0,0,IL,1
6/4/1999,Jun,1999,Tornado,0,0,IL,1
6/4/1999,Jun,1999,Tornado,0,0,IL,1
6/4/1999,Jun,1999,Tornado,0,0,IL,1
6/4/1999,Jun,1999,Tornado,0,0,IL,1
6/4/1999,Jun,1999,Tornado,0,0,IL,1
6/4/1999,Jun,1999,Tornado,0,0,IL,1
6/4/1999,Jun,1999,Tornado,0,0,IL,1
6/4/1999,Jun,1999,Tornado,0,0,IL,1
6/4/1999,Jun,1999,Tornado,0,0,IL,1
