Begin_Date,Begin_Month,Begin_Year,Event_Type,Deaths,Damage_Property,State,Total_Disaster
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/13/2006,Apr,2006,Tornado,0,5000,IL,1
4/13/2006,Apr,2006,Tornado,0,5000,IL,1
4/13/2006,Apr,2006,Tornado,0,15000,IL,1
4/13/2006,Apr,2006,Tornado,0,50000,IL,1
4/13/2006,Apr,2006,Tornado,0,30000,IL,1
4/13/2006,Apr,2006,Tornado,0,100000,IL,1
4/13/2006,Apr,2006,Tornado,0,0,IL,1
4/13/2006,Apr,2006,Tornado,0,2500000,IL,1
4/14/2006,Apr,2006,Tornado,0,0,IL,1
4/16/2006,Apr,2006,Tornado,0,0,IL,1
4/16/2006,Apr,2006,Tornado,0,0,IL,1
4/16/2006,Apr,2006,Tornado,0,0,IL,1
4/16/2006,Apr,2006,Tornado,0,0,IL,1
4/16/2006,Apr,2006,Tornado,0,10000,IL,1
4/16/2006,Apr,2006,Tornado,0,0,IL,1
4/16/2006,Apr,2006,Tornado,0,0,IL,1
4/16/2006,Apr,2006,Tornado,0,0,IL,1
4/16/2006,Apr,2006,Tornado,0,0,IL,1
4/16/2006,Apr,2006,Tornado,0,0,IL,1
4/16/2006,Apr,2006,Tornado,0,0,IL,1
4/16/2006,Apr,2006,Tornado,0,0,IL,1
4/16/2006,Apr,2006,Tornado,0,0,IL,1
4/16/2006,Apr,2006,Tornado,0,0,IL,1
4/18/2006,Apr,2006,Tornado,0,0,IL,1
4/30/2006,Apr,2006,Tornado,0,0,IL,1
5/10/2006,May,2006,Tornado,0,0,IL,1
5/24/2006,May,2006,Tornado,0,100000,IL,1
5/24/2006,May,2006,Tornado,0,0,IL,1
5/24/2006,May,2006,Tornado,0,20000,IL,1
5/24/2006,May,2006,Tornado,0,75000,IL,1
5/24/2006,May,2006,Tornado,0,0,IL,1
5/24/2006,May,2006,Tornado,0,0,IL,1
5/24/2006,May,2006,Tornado,0,0,IL,1
5/24/2006,May,2006,Tornado,0,0,IL,1
5/31/2006,May,2006,Tornado,0,0,IL,1
5/31/2006,May,2006,Tornado,0,0,IL,1
5/31/2006,May,2006,Tornado,0,0,IL,1
5/31/2006,May,2006,Tornado,0,0,IL,1
5/31/2006,May,2006,Tornado,0,0,IL,1
5/31/2006,May,2006,Tornado,0,0,IL,1
5/31/2006,May,2006,Tornado,0,0,IL,1
5/31/2006,May,2006,Tornado,0,0,IL,1
5/31/2006,May,2006,Tornado,0,0,IL,1
5/31/2006,May,2006,Tornado,0,0,IL,1
6/2/2006,Jun,2006,Tornado,0,0,IL,1
6/22/2006,Jun,2006,Tornado,0,0,IL,1
7/12/2006,Jul,2006,Tornado,0,0,IL,1
7/19/2006,Jul,2006,Tornado,0,0,IL,1
7/19/2006,Jul,2006,Tornado,0,0,IL,1
7/21/2006,Jul,2006,Tornado,0,0,IL,1
7/21/2006,Jul,2006,Tornado,0,0,IL,1
7/21/2006,Jul,2006,Tornado,0,0,IL,1
7/21/2006,Jul,2006,Tornado,0,0,IL,1
7/21/2006,Jul,2006,Tornado,0,0,IL,1
7/21/2006,Jul,2006,Tornado,0,0,IL,1
7/26/2006,Jul,2006,Tornado,0,0,IL,1
7/26/2006,Jul,2006,Tornado,0,0,IL,1
7/26/2006,Jul,2006,Tornado,0,40000,IL,1
7/26/2006,Jul,2006,Tornado,0,0,IL,1
7/26/2006,Jul,2006,Tornado,0,0,IL,1
7/26/2006,Jul,2006,Tornado,0,0,IL,1
7/26/2006,Jul,2006,Tornado,0,0,IL,1
7/26/2006,Jul,2006,Tornado,0,0,IL,1
9/22/2006,Sep,2006,Tornado,0,500000,IL,1
9/22/2006,Sep,2006,Tornado,0,15000,IL,1
9/22/2006,Sep,2006,Tornado,0,800000,IL,1
9/22/2006,Sep,2006,Tornado,0,0,IL,1
9/22/2006,Sep,2006,Tornado,0,0,IL,1
9/22/2006,Sep,2006,Tornado,0,0,IL,1
3/1/2007,Mar,2007,Tornado,0,100000,IL,1
3/1/2007,Mar,2007,Tornado,0,37000,IL,1
3/28/2007,Mar,2007,Tornado,0,0,IL,1
3/28/2007,Mar,2007,Tornado,0,0,IL,1
4/25/2007,Apr,2007,Tornado,0,0,IL,1
4/26/2007,Apr,2007,Tornado,0,100000,IL,1
5/4/2007,May,2007,Tornado,0,0,IL,1
5/4/2007,May,2007,Tornado,0,0,IL,1
5/4/2007,May,2007,Tornado,0,0,IL,1
5/16/2007,May,2007,Tornado,0,50000,IL,1
5/25/2007,May,2007,Tornado,0,0,IL,1
6/1/2007,Jun,2007,Tornado,0,0,IL,1
6/1/2007,Jun,2007,Tornado,0,0,IL,1
6/2/2007,Jun,2007,Tornado,0,5000,IL,1
6/3/2007,Jun,2007,Tornado,0,0,IL,1
8/5/2007,Aug,2007,Tornado,0,40000,IL,1
8/23/2007,Aug,2007,Tornado,0,15000,IL,1
9/6/2007,Sep,2007,Tornado,0,0,IL,1
9/6/2007,Sep,2007,Tornado,0,0,IL,1
9/30/2007,Sep,2007,Tornado,0,0,IL,1
9/30/2007,Sep,2007,Tornado,0,0,IL,1
10/2/2007,Oct,2007,Tornado,0,0,IL,1
10/18/2007,Oct,2007,Tornado,0,0,IL,1
1/7/2008,Jan,2008,Tornado,0,2000000,IL,1
1/7/2008,Jan,2008,Tornado,0,2000000,IL,1
1/7/2008,Jan,2008,Tornado,0,30000,IL,1
1/7/2008,Jan,2008,Tornado,0,0,IL,1
1/29/2008,Jan,2008,Tornado,0,10000,IL,1
2/5/2008,Feb,2008,Tornado,0,0,IL,1
2/5/2008,Feb,2008,Tornado,0,0,IL,1
3/31/2008,Mar,2008,Tornado,0,0,IL,1
4/10/2008,Apr,2008,Tornado,0,0,IL,1
4/10/2008,Apr,2008,Tornado,0,100000,IL,1
4/10/2008,Apr,2008,Tornado,0,20000,IL,1
4/10/2008,Apr,2008,Tornado,0,30000,IL,1
5/25/2008,May,2008,Tornado,0,0,IL,1
5/27/2008,May,2008,Tornado,0,0,IL,1
5/30/2008,May,2008,Tornado,0,5000,IL,1
5/30/2008,May,2008,Tornado,0,0,IL,1
5/30/2008,May,2008,Tornado,0,129000,IL,1
5/30/2008,May,2008,Tornado,0,63000,IL,1
5/30/2008,May,2008,Tornado,0,0,IL,1
5/30/2008,May,2008,Tornado,0,0,IL,1
6/3/2008,Jun,2008,Tornado,0,0,IL,1
6/3/2008,Jun,2008,Tornado,0,0,IL,1
6/4/2008,Jun,2008,Tornado,0,0,IL,1
6/4/2008,Jun,2008,Tornado,0,0,IL,1
6/4/2008,Jun,2008,Tornado,0,0,IL,1
6/4/2008,Jun,2008,Tornado,0,40000,IL,1
6/4/2008,Jun,2008,Tornado,0,0,IL,1
6/4/2008,Jun,2008,Tornado,0,0,IL,1
6/4/2008,Jun,2008,Tornado,0,0,IL,1
6/4/2008,Jun,2008,Tornado,0,0,IL,1
6/6/2008,Jun,2008,Tornado,0,275000,IL,1
6/7/2008,Jun,2008,Tornado,0,0,IL,1
6/7/2008,Jun,2008,Tornado,0,50000,IL,1
6/7/2008,Jun,2008,Tornado,0,0,IL,1
6/7/2008,Jun,2008,Tornado,0,500000,IL,1
6/7/2008,Jun,2008,Tornado,0,50000,IL,1
6/12/2008,Jun,2008,Tornado,0,0,IL,1
6/12/2008,Jun,2008,Tornado,0,25000,IL,1
6/15/2008,Jun,2008,Tornado,0,50000,IL,1
6/27/2008,Jun,2008,Tornado,0,0,IL,1
6/27/2008,Jun,2008,Tornado,0,5000,IL,1
7/8/2008,Jul,2008,Tornado,0,60000,IL,1
7/21/2008,Jul,2008,Tornado,0,85000,IL,1
8/4/2008,Aug,2008,Tornado,0,40000,IL,1
8/4/2008,Aug,2008,Tornado,0,500000,IL,1
8/4/2008,Aug,2008,Tornado,0,250000,IL,1
8/4/2008,Aug,2008,Tornado,0,30000,IL,1
12/27/2008,Dec,2008,Tornado,0,0,IL,1
12/27/2008,Dec,2008,Tornado,0,0,IL,1
12/27/2008,Dec,2008,Tornado,0,0,IL,1
3/8/2009,Mar,2009,Tornado,0,0,IL,1
3/8/2009,Mar,2009,Tornado,0,0,IL,1
3/8/2009,Mar,2009,Tornado,0,0,IL,1
3/8/2009,Mar,2009,Tornado,0,0,IL,1
3/8/2009,Mar,2009,Tornado,0,0,IL,1
3/8/2009,Mar,2009,Tornado,0,0,IL,1
3/8/2009,Mar,2009,Tornado,0,610000,IL,1
3/8/2009,Mar,2009,Tornado,0,0,IL,1
3/8/2009,Mar,2009,Tornado,0,0,IL,1
3/8/2009,Mar,2009,Tornado,0,0,IL,1
3/8/2009,Mar,2009,Tornado,0,0,IL,1
3/8/2009,Mar,2009,Tornado,0,60000,IL,1
3/8/2009,Mar,2009,Tornado,0,12000,IL,1
3/8/2009,Mar,2009,Tornado,0,80000,IL,1
3/8/2009,Mar,2009,Tornado,0,40000,IL,1
3/8/2009,Mar,2009,Tornado,0,90000,IL,1
3/8/2009,Mar,2009,Tornado,0,20000,IL,1
3/8/2009,Mar,2009,Tornado,0,20000,IL,1
3/8/2009,Mar,2009,Tornado,0,305000,IL,1
3/8/2009,Mar,2009,Tornado,0,40000,IL,1
3/8/2009,Mar,2009,Tornado,0,30000,IL,1
5/8/2009,May,2009,Tornado,0,80000,IL,1
5/8/2009,May,2009,Tornado,0,0,IL,1
5/8/2009,May,2009,Tornado,0,10000,IL,1
5/8/2009,May,2009,Tornado,0,0,IL,1
5/8/2009,May,2009,Tornado,0,0,IL,1
5/8/2009,May,2009,Tornado,0,0,IL,1
5/8/2009,May,2009,Tornado,0,0,IL,1
5/13/2009,May,2009,Tornado,0,0,IL,1
5/13/2009,May,2009,Tornado,0,50000,IL,1
5/13/2009,May,2009,Tornado,0,60000,IL,1
5/13/2009,May,2009,Tornado,0,45000,IL,1
5/13/2009,May,2009,Tornado,0,35000,IL,1
6/1/2009,Jun,2009,Tornado,0,100000,IL,1
6/2/2009,Jun,2009,Tornado,0,0,IL,1
6/2/2009,Jun,2009,Tornado,0,0,IL,1
6/8/2009,Jun,2009,Tornado,0,0,IL,1
6/8/2009,Jun,2009,Tornado,0,4000,IL,1
6/8/2009,Jun,2009,Tornado,0,20000,IL,1
6/8/2009,Jun,2009,Tornado,0,6000,IL,1
6/19/2009,Jun,2009,Tornado,0,0,IL,1
6/19/2009,Jun,2009,Tornado,0,0,IL,1
6/19/2009,Jun,2009,Tornado,0,75000,IL,1
7/8/2009,Jul,2009,Tornado,0,0,IL,1
7/8/2009,Jul,2009,Tornado,0,0,IL,1
7/24/2009,Jul,2009,Tornado,0,150000,IL,1
7/30/2009,Jul,2009,Tornado,0,0,IL,1
8/19/2009,Aug,2009,Tornado,0,0,IL,1
8/19/2009,Aug,2009,Tornado,0,75000,IL,1
8/19/2009,Aug,2009,Tornado,0,320000,IL,1
8/19/2009,Aug,2009,Tornado,0,100000,IL,1
8/19/2009,Aug,2009,Tornado,0,4000000,IL,1
8/19/2009,Aug,2009,Tornado,0,200000,IL,1
8/19/2009,Aug,2009,Tornado,0,11000000,IL,1
8/19/2009,Aug,2009,Tornado,0,7200000,IL,1
8/19/2009,Aug,2009,Tornado,0,10000,IL,1
8/19/2009,Aug,2009,Tornado,0,0,IL,1
8/19/2009,Aug,2009,Tornado,0,80000,IL,1
8/19/2009,Aug,2009,Tornado,0,100000,IL,1
8/19/2009,Aug,2009,Tornado,0,25000,IL,1
8/19/2009,Aug,2009,Tornado,0,0,IL,1
4/5/2010,Apr,2010,Tornado,0,0,IL,1
4/7/2010,Apr,2010,Tornado,0,5000,IL,1
4/30/2010,Apr,2010,Tornado,0,0,IL,1
4/30/2010,Apr,2010,Tornado,0,0,IL,1
5/21/2010,May,2010,Tornado,0,0,IL,1
5/21/2010,May,2010,Tornado,0,0,IL,1
5/25/2010,May,2010,Tornado,0,0,IL,1
5/26/2010,May,2010,Tornado,0,0,IL,1
6/3/2010,Jun,2010,Tornado,0,0,IL,1
6/5/2010,Jun,2010,Tornado,0,0,IL,1
6/5/2010,Jun,2010,Tornado,0,420000,IL,1
6/5/2010,Jun,2010,Tornado,0,85000000,IL,1
6/5/2010,Jun,2010,Tornado,0,85000,IL,1
6/5/2010,Jun,2010,Tornado,0,1000000,IL,1
6/5/2010,Jun,2010,Tornado,0,170000,IL,1
6/5/2010,Jun,2010,Tornado,0,5000,IL,1
6/5/2010,Jun,2010,Tornado,0,100000,IL,1
6/5/2010,Jun,2010,Tornado,0,0,IL,1
6/5/2010,Jun,2010,Tornado,0,40000,IL,1
6/5/2010,Jun,2010,Tornado,0,7000000,IL,1
6/5/2010,Jun,2010,Tornado,0,0,IL,1
6/5/2010,Jun,2010,Tornado,0,560000,IL,1
6/5/2010,Jun,2010,Tornado,0,70000,IL,1
6/5/2010,Jun,2010,Tornado,0,750000,IL,1
6/5/2010,Jun,2010,Tornado,1,3000000,IL,1
6/5/2010,Jun,2010,Tornado,0,100000,IL,1
6/5/2010,Jun,2010,Tornado,0,20000,IL,1
6/5/2010,Jun,2010,Tornado,0,500000,IL,1
6/5/2010,Jun,2010,Tornado,0,2000,IL,1
6/5/2010,Jun,2010,Tornado,0,600000,IL,1
6/5/2010,Jun,2010,Tornado,0,75000,IL,1
6/5/2010,Jun,2010,Tornado,0,80000,IL,1
6/5/2010,Jun,2010,Tornado,0,90000,IL,1
6/21/2010,Jun,2010,Tornado,0,0,IL,1
6/21/2010,Jun,2010,Tornado,0,0,IL,1
6/21/2010,Jun,2010,Tornado,0,0,IL,1
6/21/2010,Jun,2010,Tornado,0,0,IL,1
6/21/2010,Jun,2010,Tornado,0,5000,IL,1
6/23/2010,Jun,2010,Tornado,0,100000,IL,1
6/27/2010,Jun,2010,Tornado,0,2000,IL,1
7/12/2010,Jul,2010,Tornado,0,0,IL,1
7/21/2010,Jul,2010,Tornado,0,0,IL,1
10/26/2010,Oct,2010,Tornado,0,100000,IL,1
10/26/2010,Oct,2010,Tornado,0,100000,IL,1
10/26/2010,Oct,2010,Tornado,0,4000,IL,1
10/26/2010,Oct,2010,Tornado,0,8000,IL,1
10/26/2010,Oct,2010,Tornado,0,500000,IL,1
11/22/2010,Nov,2010,Tornado,0,5000000,IL,1
11/22/2010,Nov,2010,Tornado,0,0,IL,1
12/31/2010,Dec,2010,Tornado,0,0,IL,1
12/31/2010,Dec,2010,Tornado,0,0,IL,1
12/31/2010,Dec,2010,Tornado,0,12000000,IL,1
12/31/2010,Dec,2010,Tornado,0,0,IL,1
2/27/2011,Feb,2011,Tornado,0,0,IL,1
2/27/2011,Feb,2011,Tornado,0,0,IL,1
2/27/2011,Feb,2011,Tornado,0,0,IL,1
2/27/2011,Feb,2011,Tornado,0,0,IL,1
2/27/2011,Feb,2011,Tornado,0,0,IL,1
2/28/2011,Feb,2011,Tornado,0,0,IL,1
2/28/2011,Feb,2011,Tornado,0,0,IL,1
2/28/2011,Feb,2011,Tornado,0,0,IL,1
2/28/2011,Feb,2011,Tornado,0,0,IL,1
2/28/2011,Feb,2011,Tornado,0,0,IL,1
4/15/2011,Apr,2011,Tornado,0,300000,IL,1
4/15/2011,Apr,2011,Tornado,0,10000,IL,1
4/15/2011,Apr,2011,Tornado,0,450000,IL,1
4/19/2011,Apr,2011,Tornado,0,0,IL,1
4/19/2011,Apr,2011,Tornado,0,0,IL,1
4/19/2011,Apr,2011,Tornado,0,0,IL,1
4/19/2011,Apr,2011,Tornado,0,90000,IL,1
4/19/2011,Apr,2011,Tornado,0,95000,IL,1
4/19/2011,Apr,2011,Tornado,0,60000,IL,1
4/19/2011,Apr,2011,Tornado,0,140000,IL,1
4/19/2011,Apr,2011,Tornado,0,225000,IL,1
4/19/2011,Apr,2011,Tornado,0,360000,IL,1
4/19/2011,Apr,2011,Tornado,0,70000,IL,1
4/19/2011,Apr,2011,Tornado,0,80000,IL,1
4/19/2011,Apr,2011,Tornado,0,10000,IL,1
4/19/2011,Apr,2011,Tornado,0,0,IL,1
4/19/2011,Apr,2011,Tornado,0,70000,IL,1
4/19/2011,Apr,2011,Tornado,0,90000,IL,1
4/19/2011,Apr,2011,Tornado,0,150000,IL,1
4/19/2011,Apr,2011,Tornado,0,2000000,IL,1
4/19/2011,Apr,2011,Tornado,0,300000,IL,1
4/19/2011,Apr,2011,Tornado,0,400000,IL,1
4/19/2011,Apr,2011,Tornado,0,2500000,IL,1
4/19/2011,Apr,2011,Tornado,0,50000,IL,1
4/22/2011,Apr,2011,Tornado,0,0,IL,1
4/22/2011,Apr,2011,Tornado,0,0,IL,1
4/22/2011,Apr,2011,Tornado,0,0,IL,1
4/22/2011,Apr,2011,Tornado,0,0,IL,1
4/22/2011,Apr,2011,Tornado,0,0,IL,1
4/22/2011,Apr,2011,Tornado,0,0,IL,1
4/23/2011,Apr,2011,Tornado,0,700000,IL,1
4/23/2011,Apr,2011,Tornado,0,450000,IL,1
5/7/2011,May,2011,Tornado,0,0,IL,1
5/7/2011,May,2011,Tornado,0,0,IL,1
5/13/2011,May,2011,Tornado,0,0,IL,1
5/22/2011,May,2011,Tornado,0,50000,IL,1
5/22/2011,May,2011,Tornado,0,50000,IL,1
5/22/2011,May,2011,Tornado,0,100000,IL,1
5/22/2011,May,2011,Tornado,0,50000,IL,1
5/22/2011,May,2011,Tornado,0,0,IL,1
5/22/2011,May,2011,Tornado,0,15000,IL,1
5/23/2011,May,2011,Tornado,0,250000,IL,1
5/25/2011,May,2011,Tornado,0,165000,IL,1
5/25/2011,May,2011,Tornado,0,100000,IL,1
5/25/2011,May,2011,Tornado,0,250000,IL,1
5/25/2011,May,2011,Tornado,0,8000,IL,1
5/25/2011,May,2011,Tornado,0,10000,IL,1
5/25/2011,May,2011,Tornado,0,4000000,IL,1
5/25/2011,May,2011,Tornado,0,150000,IL,1
5/25/2011,May,2011,Tornado,0,50000,IL,1
5/25/2011,May,2011,Tornado,0,40000,IL,1
5/25/2011,May,2011,Tornado,0,30000,IL,1
5/25/2011,May,2011,Tornado,0,5000,IL,1
5/25/2011,May,2011,Tornado,0,150000,IL,1
5/25/2011,May,2011,Tornado,0,75000,IL,1
5/25/2011,May,2011,Tornado,0,510000,IL,1
5/25/2011,May,2011,Tornado,0,0,IL,1
5/25/2011,May,2011,Tornado,0,920000,IL,1
6/10/2011,Jun,2011,Tornado,0,0,IL,1
6/15/2011,Jun,2011,Tornado,0,0,IL,1
6/15/2011,Jun,2011,Tornado,0,20000,IL,1
6/15/2011,Jun,2011,Tornado,0,25000,IL,1
6/19/2011,Jun,2011,Tornado,0,550000,IL,1
6/20/2011,Jun,2011,Tornado,0,100000,IL,1
6/21/2011,Jun,2011,Tornado,0,500000,IL,1
6/21/2011,Jun,2011,Tornado,0,50000,IL,1
7/27/2011,Jul,2011,Tornado,0,0,IL,1
7/27/2011,Jul,2011,Tornado,0,0,IL,1
1/22/2012,Jan,2012,Tornado,0,250000,IL,1
1/22/2012,Jan,2012,Tornado,0,30000,IL,1
2/29/2012,Feb,2012,Tornado,0,100000,IL,1
2/29/2012,Feb,2012,Tornado,0,100000,IL,1
2/29/2012,Feb,2012,Tornado,0,100000,IL,1
2/29/2012,Feb,2012,Tornado,8,2000000,IL,1
2/29/2012,Feb,2012,Tornado,0,0,IL,1
2/29/2012,Feb,2012,Tornado,0,1000000,IL,1
2/29/2012,Feb,2012,Tornado,0,50000,IL,1
3/2/2012,Mar,2012,Tornado,0,0,IL,1
3/2/2012,Mar,2012,Tornado,0,15000,IL,1
3/23/2012,Mar,2012,Tornado,0,0,IL,1
3/23/2012,Mar,2012,Tornado,0,75000,IL,1
3/23/2012,Mar,2012,Tornado,1,150000,IL,1
3/23/2012,Mar,2012,Tornado,0,0,IL,1
5/1/2012,May,2012,Tornado,0,0,IL,1
5/1/2012,May,2012,Tornado,0,25000,IL,1
5/1/2012,May,2012,Tornado,0,0,IL,1
5/1/2012,May,2012,Tornado,0,8000,IL,1
5/6/2012,May,2012,Tornado,0,25000,IL,1
5/6/2012,May,2012,Tornado,0,65000,IL,1
7/31/2012,Jul,2012,Tornado,0,0,IL,1
8/31/2012,Aug,2012,Tornado,0,0,IL,1
8/31/2012,Aug,2012,Tornado,0,0,IL,1
8/31/2012,Aug,2012,Tornado,0,0,IL,1
8/31/2012,Aug,2012,Tornado,0,230000,IL,1
8/31/2012,Aug,2012,Tornado,0,0,IL,1
9/1/2012,Sep,2012,Tornado,0,0,IL,1
9/1/2012,Sep,2012,Tornado,0,0,IL,1
9/1/2012,Sep,2012,Tornado,0,1000,IL,1
9/1/2012,Sep,2012,Tornado,0,0,IL,1
9/1/2012,Sep,2012,Tornado,0,0,IL,1
9/1/2012,Sep,2012,Tornado,0,0,IL,1
9/1/2012,Sep,2012,Tornado,0,0,IL,1
9/1/2012,Sep,2012,Tornado,0,0,IL,1
9/25/2012,Sep,2012,Tornado,0,0,IL,1
9/25/2012,Sep,2012,Tornado,0,0,IL,1
1/29/2013,Jan,2013,Tornado,0,0,IL,1
1/29/2013,Jan,2013,Tornado,0,200000,IL,1
4/18/2013,Apr,2013,Tornado,0,15000,IL,1
5/9/2013,May,2013,Tornado,0,0,IL,1
5/19/2013,May,2013,Tornado,0,0,IL,1
5/20/2013,May,2013,Tornado,0,0,IL,1
5/28/2013,May,2013,Tornado,0,5000,IL,1
5/30/2013,May,2013,Tornado,0,40000,IL,1
5/30/2013,May,2013,Tornado,0,0,IL,1
5/31/2013,May,2013,Tornado,0,0,IL,1
5/31/2013,May,2013,Tornado,0,0,IL,1
5/31/2013,May,2013,Tornado,0,0,IL,1
5/31/2013,May,2013,Tornado,0,500000,IL,1
5/31/2013,May,2013,Tornado,0,50000,IL,1
6/12/2013,Jun,2013,Tornado,0,20000,IL,1
6/12/2013,Jun,2013,Tornado,0,0,IL,1
6/12/2013,Jun,2013,Tornado,0,0,IL,1
6/12/2013,Jun,2013,Tornado,0,35000,IL,1
6/24/2013,Jun,2013,Tornado,0,50000,IL,1
6/24/2013,Jun,2013,Tornado,0,10000,IL,1
6/24/2013,Jun,2013,Tornado,0,10000,IL,1
6/29/2013,Jun,2013,Tornado,0,4000,IL,1
7/1/2013,Jul,2013,Tornado,0,0,IL,1
7/2/2013,Jul,2013,Tornado,0,0,IL,1
9/1/2013,Sep,2013,Tornado,0,0,IL,1
10/31/2013,Oct,2013,Tornado,0,100000,IL,1
10/31/2013,Oct,2013,Tornado,0,10000,IL,1
10/31/2013,Oct,2013,Tornado,0,10000,IL,1
10/31/2013,Oct,2013,Tornado,0,40000,IL,1
10/31/2013,Oct,2013,Tornado,0,30000,IL,1
10/31/2013,Oct,2013,Tornado,0,70000,IL,1
11/17/2013,Nov,2013,Tornado,0,40000,IL,1
11/17/2013,Nov,2013,Tornado,0,45000000,IL,1
11/17/2013,Nov,2013,Tornado,3,910000000,IL,1
11/17/2013,Nov,2013,Tornado,0,25000000,IL,1
11/17/2013,Nov,2013,Tornado,0,0,IL,1
11/17/2013,Nov,2013,Tornado,0,0,IL,1
11/17/2013,Nov,2013,Tornado,0,150000,IL,1
11/17/2013,Nov,2013,Tornado,0,75000,IL,1
11/17/2013,Nov,2013,Tornado,0,0,IL,1
11/17/2013,Nov,2013,Tornado,0,0,IL,1
11/17/2013,Nov,2013,Tornado,2,0,IL,1
11/17/2013,Nov,2013,Tornado,0,0,IL,1
11/17/2013,Nov,2013,Tornado,0,300000,IL,1
11/17/2013,Nov,2013,Tornado,0,0,IL,1
11/17/2013,Nov,2013,Tornado,0,0,IL,1
11/17/2013,Nov,2013,Tornado,0,10750000,IL,1
11/17/2013,Nov,2013,Tornado,0,250000,IL,1
